,avgGas,timestamp,samples,tokenPrice_open,tokenPrice_close,tokenPrice_low,tokenPrice_high,txFee_open,txFee_close,txFee_low,txFee_high,gasPrice_open,gasPrice_close,gasPrice_low,gasPrice_high,token_name
537,163748.16894333332,2022-01-11T18:26:03.480Z,30,2.35,2.33,2.33,2.35,0.0118316936328,0.01578933931374,0.009402492022700402,0.038180200276998,30.0,45.0,30.0,300.0,poly
538,231023.39488666662,2022-01-11T17:56:01.696Z,30,2.33,2.32,2.32,2.33,0.013751899051662402,0.0097194842287968,0.009149160120000001,0.13773035006425002,125.0,30.3,8.1,133.0,poly
539,157659.0011033333,2022-01-11T17:25:59.857Z,30,2.32,2.34,2.31,2.34,0.011341774529064,0.016909650471168002,0.0024343273945151996,0.0959183279496,30.0,48.0,5.0,330.0,poly
540,153635.6168233333,2022-01-11T16:55:58.214Z,30,2.34,2.33,2.32,2.34,0.01920579231989808,0.012523785356016481,0.007292487378,0.046675083994812,85.0,41.72,10.0,1343.1,poly
541,158086.48221666663,2022-01-11T16:25:56.377Z,30,2.33,2.3,2.3,2.33,0.009586006293030002,0.0122401536183,0.0071807589538739995,0.03925044293016,36.75,30.0,5.5,444.0,poly
542,161114.1086366666,2022-01-11T15:55:55.020Z,30,2.3,2.23,2.23,2.3,0.013855208556,0.027932537210754,0.007626035585759999,0.04522641714855,30.0,69.0,23.26,500.0,poly
543,156925.3079,2022-01-11T15:25:53.537Z,30,2.23,2.24,2.23,2.25,0.01307621069253,0.014627264715840001,0.00339446510962284,0.05133964989601281,86.0,43.0,5.0,444.0,poly
544,149771.8471733333,2022-01-11T14:55:52.040Z,30,2.24,2.22,2.22,2.26,0.011778306901222403,0.018098938567710002,0.0076018427146914,0.027340591030060004,36.0,65.0,30.0,241.0,poly
545,158766.25509999992,2022-01-11T14:25:50.658Z,30,2.22,2.24,2.2,2.24,0.032070418720758005,0.012793339603968001,0.0054602834649,0.032070418720758005,36.3,33.0,5.0,444.0,poly
546,152316.7287733333,2022-01-11T13:55:49.346Z,30,2.24,2.25,2.24,2.25,0.011400600165360002,0.011567526582150002,0.008267245422975002,0.022859309919375,30.0,33.0,5.5,304.0,poly
547,163563.08555000005,2022-01-11T13:25:47.240Z,30,2.25,2.23,2.23,2.25,0.012143753253,0.013877122632702,0.0038906422766190004,0.019475547929600004,40.0,42.0,6.0,444.0,poly
548,151593.17860666665,2022-01-11T12:55:45.356Z,30,2.23,2.21,2.21,2.23,0.013775125552695002,0.010121532112153801,0.007715591336619842,0.018437365922625,33.3,30.6,7.0,241.92,poly
549,158146.11267,2022-01-11T12:25:43.901Z,30,2.21,2.21,2.2,2.21,0.01113624457374,0.011852906262210002,0.0017975344889073,0.10306054656497601,30.0,31.0,5.0,466.04,poly
550,143922.39707333333,2022-01-11T11:55:42.456Z,30,2.21,2.17,2.17,2.21,0.013561724254077999,0.011503438627989,0.002562742062888,0.079915837852188,40.0,33.0,5.0,265.2,poly
551,169651.63713000002,2022-01-11T11:25:41.029Z,30,2.17,2.15,2.15,2.17,0.010841733125685,0.013263313847750001,0.006548335069003201,0.040421163456000005,45.0,50.0,5.5,193.6,poly
552,157675.67960666664,2022-01-11T10:55:39.474Z,30,2.15,2.15,2.14,2.15,0.00888601669515,0.011421847685325,0.00361054041024,0.019049597066610004,50.0,33.0,1.5,253.15,poly
553,165864.04253448275,2022-01-11T10:26:36.851Z,29,2.15,2.15,2.15,2.16,0.01039820932665,0.011365687754173499,0.00925361633097,0.02993986772136,33.3,36.3,30.0,161.7,poly
554,172397.2048033333,2022-01-11T09:56:35.524Z,30,2.16,2.17,2.16,2.17,0.009671004194688,0.01820440575550807,0.008070550433856,0.021712560876720004,33.3,49.87,10.0,101.0,poly
555,162223.90930666667,2022-01-11T09:26:34.079Z,30,2.17,2.15,2.15,2.17,0.016946241638480002,0.0096738122917755,0.008018800979112,0.033408283528540805,30.6,36.3,10.0,108.9,poly
556,184748.08239,2022-01-11T08:56:32.678Z,30,2.15,2.16,2.15,2.16,0.013986654082095002,0.014359426479443521,0.003483756055584,0.05628946884392501,33.0,32.03,5.0,370.54,poly
557,158577.75284666664,2022-01-11T08:26:31.472Z,30,2.16,2.17,2.16,2.18,0.0139857403548132,0.014302428462945,0.010018533971520001,0.02018689196688,33.01,45.0,30.0,300.0,poly
