,avgL1Fee,avgGas,timestamp,samples,tokenPrice_open,tokenPrice_close,tokenPrice_low,tokenPrice_high,txFee_open,txFee_close,txFee_low,txFee_high,gasPrice_open,gasPrice_close,gasPrice_low,gasPrice_high,token_name
261,0.2233299033333333,609570.3815700001,2023-03-07T06:26:35.239Z,30,1511.71,1511.71,1511.71,1511.71,0.000437501615598906,0.0005281302497450001,0.00023699591651400002,0.006703101529637058,0.0011,0.001,0.0009,3.0,opt
262,0.201971201,252666.4583433333,2023-03-07T05:56:35.091Z,30,1511.71,1511.71,1511.71,1511.71,0.0002999225333905571,0.00042915869052687506,0.00018135803464799997,0.000724893222896089,0.001,0.001,0.001,3.0,opt
263,0.2040271703333333,477801.77588,2023-03-07T05:26:34.952Z,30,1511.71,1511.71,1511.71,1511.71,0.0005625517531121781,0.001183926844505981,0.00021171448164705704,0.001905036250469375,0.001,0.001,0.0009,3.0,opt
264,0.20400303133333333,645422.1394999999,2023-03-07T04:56:34.811Z,30,1511.71,1511.71,1511.71,1511.71,0.00023532629996915824,0.0006695978133372622,0.00020434509690800003,0.25633086881920003,0.001,0.001,0.0009,3.0,opt
265,0.2113075846666667,497041.0938266667,2023-03-07T04:26:34.663Z,30,1511.71,1511.71,1511.71,1511.71,0.0008260860231800001,0.0010931645965109981,0.00015235182328709603,2.209990361842668,0.001,0.001,0.0009,23.1789,opt
266,0.2562974906666667,543343.22063,2023-03-07T03:56:34.495Z,30,1511.71,1511.71,1511.71,1511.71,0.0005726152817141651,0.000728859594230726,0.000310347092354019,0.0030448333721500003,0.001,0.001,0.0009,1.0,opt
267,0.266914561,433931.95443666657,2023-03-07T03:26:34.343Z,30,1511.71,1511.71,1511.71,1511.71,0.00157130760213015,0.001021722954693315,0.00024789111282600004,0.0017347231081579282,0.001,0.001,0.0009,1.0,opt
268,0.26216998933333335,414600.5412466667,2023-03-07T02:56:33.907Z,30,1511.71,1511.71,1511.71,1511.71,0.000659457323276833,0.00039312855810583506,0.00014878675850112203,0.001398665288252244,0.0012,0.001,0.001,3.0,opt
269,0.254447722,820524.4882600002,2023-03-07T02:26:33.773Z,30,1511.71,1511.71,1511.71,1511.71,0.001038311462807057,0.001343536898309886,0.00015529192146000002,0.00731391054666151,0.001,0.002,0.001,3.0,opt
270,0.29558788366666666,742878.2540366666,2023-03-07T01:56:33.630Z,30,1511.71,1511.71,1511.71,1511.71,0.0010687763497530573,0.000737988813339462,0.000116683452744,0.009417309095516642,0.001,0.001,0.001,3.0,opt
271,0.28981958,677566.5341466664,2023-03-07T01:26:33.491Z,30,1511.71,1511.71,1511.71,1511.71,0.0016030987385629045,0.001361730832164,0.00022842938156633405,0.0024092123278310574,0.001,0.001,0.001,1.2,opt
272,0.3918673876666666,813908.6528066668,2023-03-07T00:56:33.360Z,30,1511.71,1511.71,1511.71,1511.71,0.00030837372290000003,0.000723066475253167,0.00023935244564750004,0.003903048145887501,0.001,0.001,0.0009,3.0,opt
273,0.295896137,743665.7784700001,2023-03-07T00:26:33.232Z,30,1511.71,1511.71,1511.71,1511.71,0.000397924865033167,0.0005478705025366831,0.0002941201872375,2.541513306925,0.001,0.001,0.001,3.0,opt
274,0.390209475,566071.4934633332,2023-03-06T23:56:33.047Z,30,1511.71,1511.71,1511.71,1511.71,0.000641040350671122,0.00255753214194,0.000150502126525835,0.00255753214194,0.001,0.001,0.001,1.0,opt
275,0.33297929933333337,428740.20512666664,2023-03-06T23:26:32.915Z,30,1511.71,1511.71,1511.71,1511.71,0.0006085475612678419,0.000617956848115817,0.000175407834186683,0.0035426100548546645,0.001,0.001,0.0009,3.0,opt
276,0.280957796,634284.8065000001,2023-03-06T22:56:32.780Z,30,1511.71,1511.71,1511.71,1511.71,0.0006867059379012,0.0010479249305500001,0.00019851813512750002,0.003843232325848943,0.001,0.001,0.0009,0.1,opt
277,0.3509145763333333,553835.3706433333,2023-03-06T22:26:32.654Z,30,1511.71,1511.71,1511.71,1511.71,0.000604051903709057,0.0005905496534495692,0.000293243521362943,0.002905575693506833,0.001,0.0011,0.0007,3.0,opt
278,0.43669479233333336,420223.4018,2023-03-06T21:56:32.517Z,30,1511.71,1511.71,1511.71,1511.71,0.000563814812213906,0.000524220337755443,0.00032128121912896506,0.0023743990574100005,0.001,0.001,0.001,1.0,opt
279,0.42832758700000007,481763.4546333334,2023-03-06T21:26:32.389Z,30,1511.71,1511.71,1511.71,1511.71,0.00033617482565500006,0.0007149080973192,0.000220817142581,0.001820458334464115,0.001,0.0012,0.001,1.0,opt
280,0.5009301546666667,581462.7344533334,2023-03-06T20:56:32.252Z,30,1511.71,1511.71,1511.71,1511.71,0.001196397922605139,0.0027202906429288232,0.00023247938054700006,1.8019844222430572,0.001,0.001,0.001,3.0,opt
281,0.4232889343333333,665760.4918666666,2023-03-06T20:26:32.129Z,30,1511.71,1511.71,1511.71,1511.71,0.000332150580468236,0.0016105369150260505,0.00023569347751794303,1.357973730321596,0.001,0.0011,0.0007,1.0,opt
282,0.3815286250000001,550870.6565366667,2023-03-06T19:56:31.991Z,30,1511.71,1511.71,1511.71,1511.71,0.001140983752957541,0.0025375399031154437,0.000192730793905561,0.00254194490013,0.001,0.001,0.001,1.0,opt
283,0.377390359,771703.6647466666,2023-03-06T19:26:31.864Z,30,1511.71,1511.71,1511.71,1511.71,0.001043747017623,0.0019807536367360762,0.00015563568431400002,0.002667073024041094,0.001,0.001,0.001,1.0,opt
284,0.40558453466666666,1654352.7902533333,2023-03-06T18:56:31.715Z,30,1511.71,1511.71,1511.71,1511.71,0.000381345812211962,0.00040147171563351277,0.00018627353612955702,0.08096647367605614,0.001,0.0011,0.001,1.0,opt
285,0.42550586533333334,595566.38797,2023-03-06T18:26:31.557Z,30,1511.71,1511.71,1511.71,1511.71,0.0004627086156795011,0.00032128322244705704,0.00020941149516536304,0.028183206595748602,0.001,0.001,0.0009,1.0,opt
286,0.4151085316666666,619006.9293366666,2023-03-06T17:56:31.418Z,30,1511.71,1511.71,1511.71,1511.71,0.000307282520282057,0.00046699930081196215,0.00020053110291794302,0.03798994812507261,0.001,0.001,0.001,3.0,opt
287,0.4030762043333333,411119.11744333326,2023-03-06T17:26:31.284Z,30,1511.71,1511.71,1511.71,1511.71,0.00111091939796,0.0005240889954020001,0.00017704202701250001,0.022531697415250004,0.001,0.001,0.001,5.0,opt
288,0.6396760859999999,465926.22258333326,2023-03-06T16:56:31.147Z,30,1511.71,1511.71,1511.71,1511.71,0.000240541481148,0.0014937847727495572,0.000193107131086641,0.032579841042225006,0.001,0.001,0.001,3.0,opt
289,0.35778310700000004,618808.37068,2023-03-06T16:26:31.002Z,30,1511.71,1511.71,1511.71,1511.71,0.0015819851651120002,0.000508281698955943,0.00017890357195205704,0.4810229823295011,0.001,0.001,0.0009,3.0,opt
290,0.4161810656666668,437742.8876099999,2023-03-06T15:56:30.866Z,30,1511.71,1511.71,1511.71,1511.71,0.0008772514606710572,0.0016685953717360943,0.00019475548893750004,0.9599535584732819,0.001,0.001,0.0009,3.0,opt
291,0.3713682493333333,524970.0059033333,2023-03-06T15:26:30.732Z,30,1511.71,1511.71,1511.71,1511.71,0.0008571905902125002,0.00031342222961600004,0.00030507164440705703,1.1877159149332681,0.0011,0.001,0.001,3.0,opt
292,0.3758799683333334,685411.0240233334,2023-03-06T14:56:30.546Z,30,1511.71,1511.71,1511.71,1511.71,0.000326226850049019,0.000269225271372,0.000269225271372,0.00782486234845391,0.001,0.0012,0.001,1.0,opt
293,0.3529271729999999,1287967.049983333,2023-03-06T14:26:30.325Z,30,1511.71,1511.71,1511.71,1511.71,0.00545163129397201,0.0592909621572148,0.00023770248976799998,0.0592909621572148,0.001,0.031,0.0007,3.0,opt
294,0.5107663330000001,436134.61133333325,2023-03-06T13:56:30.141Z,30,1511.71,1511.71,1511.71,1511.71,0.0009207798399220002,0.0004881424968250001,0.00022627630531850006,0.0015430251671318753,0.001,0.001,0.001,1.0,opt
295,0.295293183,495502.1502866667,2023-03-06T13:26:29.950Z,30,1511.71,1511.71,1511.71,1511.71,0.000296343062310625,0.00029075241708416497,0.000265991146511122,0.5344732245125691,0.001,0.001,0.001,1.0,opt
296,0.2614856343333333,439701.42994333326,2023-03-06T12:56:29.766Z,30,1511.71,1511.71,1511.71,1511.71,0.0007577988323035001,0.000281772606623911,0.00024006235539664102,0.004274483481367057,0.0012,0.001,0.001,1.0,opt
297,0.20839603166666665,540811.2410166668,2023-03-06T12:26:29.602Z,30,1511.71,1511.71,1511.71,1511.71,0.0003907782798931851,0.000585479701313167,0.0001604683944275,0.002659703077852943,0.001,0.001,0.001,1.0,opt
298,0.221007001,478225.8547199999,2023-03-06T11:56:29.448Z,30,1511.71,1511.71,1511.71,1511.71,0.0008436197427557661,0.0005893246319948611,0.00023821572695316705,0.010729647259898924,0.001,0.001,0.0009,1.0,opt
299,0.22984544233333334,348651.12787666667,2023-03-06T11:26:29.294Z,30,1511.71,1511.71,1511.71,1511.71,0.0006105145997106151,0.0004167556418266873,0.00015026170643500002,0.0019450505738090192,0.001,0.0012,0.001,3.0,opt
300,1.2885395730000002,343726.09062333324,2023-05-07T12:56:07.071Z,30,1916.08,1913.34,1911.71,1917.92,0.0008822970543228576,0.00038663216055835804,0.00024604932204753597,0.005673449240803601,0.001,0.001,0.001,1.0,opt
301,1.1206929249999997,324086.99061666674,2023-05-07T12:26:05.449Z,30,1914.12,1910.39,1909.77,1914.12,0.000536689852667748,0.00039751838330480003,0.000283069030600308,0.026658236301286803,0.001,0.001,0.001,13.4183,opt
302,1.0592544950000002,430401.11832000007,2023-05-07T11:56:03.871Z,30,1911.03,1901.13,1901.13,1911.03,0.0003993801972099588,0.0006832190089567921,0.00035905883098088305,0.43629379199531404,0.0015,0.001,0.001,3.0,opt
303,1.0294404366666667,381859.4720633333,2023-05-07T11:26:02.292Z,30,1902.32,1905.46,1901.13,1905.46,0.0013117639905477522,0.0018145065634924001,0.000233518011880407,1.8499675013,0.001,0.001,0.001,1.0,opt
304,1.1290133006666665,402312.60246,2023-05-07T10:56:00.745Z,30,1905.07,1906.61,1904.88,1907.85,0.000462610624691,0.0011366998583453806,0.00034197115123830004,0.0043242371997670405,0.001,0.0012,0.001,9.001,opt
305,1.1388651213333334,293550.65807666664,2023-05-07T10:25:59.112Z,30,1906.61,1903.73,1903.72,1906.61,0.000569563744897742,0.0005132688263479752,0.00034877768314719006,0.0014707300050259653,0.001,0.0012,0.0008,3.0,opt
306,1.1787243779999996,327242.9487566666,2023-05-07T09:55:57.368Z,30,1904.1,1905.59,1903.7,1905.89,0.0005240511508254001,0.0005130770863776141,0.000320595345728934,0.00229667598335739,0.001,0.001,0.001,3.0,opt
307,1.1234538403333332,390014.1625733333,2023-05-07T09:25:55.800Z,30,1905.59,1906.63,1904.43,1912.38,0.000850792601728198,0.0006323039856781231,0.0002948329070382501,0.002184100587438362,0.0011,0.001,0.001,3.0,opt
308,1.1360194116666666,376493.71843000007,2023-05-07T08:55:53.936Z,30,1906.52,1906.72,1905.75,1907.31,0.0005986725184354992,0.0007302042497597121,0.00029269110539823005,0.0020842595895442305,0.001,0.001,0.001,3.0,opt
309,1.1102575153333334,354736.16256,2023-05-07T08:25:52.176Z,30,1905.75,1912.62,1905.75,1912.62,0.000516786705059625,0.000861088709406894,0.000310309195428518,0.0014584259206967451,0.0012,0.001,0.001,1.001,opt
310,1.0869753866666665,376329.84421666677,2023-05-07T07:55:50.437Z,30,1912.62,1909.76,1908.23,1912.62,0.0010038624069547367,0.000736045150266368,0.00031901335068087,0.0028452757181605744,0.0012,0.001,0.001,3.0,opt
311,1.0846231266666666,327804.46590333345,2023-05-07T07:25:48.725Z,30,1907.57,1906.08,1904.59,1907.95,0.0005229597085112262,0.000428423659204992,0.000331958031441342,0.00210223904496725,0.0012,0.001,0.001,0.05,opt
312,1.1627648776666666,365939.4891633333,2023-05-07T06:55:47.034Z,30,1906.08,1906.17,1904.83,1906.37,0.0007537955515200001,0.0008835570216960691,0.00024639428447125004,0.0027606392059558557,0.001,0.001,0.001,3.0,opt
313,1.2164269280000002,348443.8983666667,2023-05-07T06:25:45.292Z,30,1906.1,1902.54,1901.6,1906.17,0.00040448999035907004,0.0011165627931574802,0.0003672609450645601,0.0020341299726226504,0.001,0.001,0.001,3.0,opt
314,1.2558941976666664,313736.9352400001,2023-05-07T05:55:43.584Z,30,1902.24,1904.36,1900.63,1904.36,0.00037068850612929607,0.00039397379806099044,0.0002879803195061431,0.00240376539836424,0.001,0.0011,0.001,3.0,opt
315,1.1590656683333331,396507.98432,2023-05-07T05:25:41.929Z,30,1904.36,1898.31,1898.09,1904.52,0.0008761788702893961,0.0014146657358917534,0.00025397535779464404,1.1182587765301681,0.001,0.0012,0.001,3.0,opt
316,1.1281845146666665,363758.89894000004,2023-05-07T04:55:40.260Z,30,1898.35,1896.74,1896.53,1898.57,0.0006802144493687751,0.0007615386675679021,0.0002708812163911,0.0014415761189778482,0.001,0.001,0.001,1.001,opt
317,1.110520324137931,453279.1455724138,2023-05-07T04:26:38.616Z,29,1896.73,1896.78,1894.06,1897.07,0.0009234315551316461,0.0004620171003311521,0.000266214616283836,0.0052791969613400005,0.01,0.001,0.001,1.001,opt
318,1.2194969313333337,365899.65101666667,2023-05-07T03:56:36.932Z,30,1896.42,1894.95,1894.95,1896.78,0.000303005328475344,0.0007628197241487737,0.00024849762189100606,0.5259648586921468,0.001,0.0011,0.001,3.0,opt
319,1.5194757243333334,400442.12729,2023-05-07T03:26:35.281Z,30,1895.12,1895.18,1893.35,1896.13,0.0011859702360602009,0.0010119259330528658,0.00030506690771062205,0.0018418632518249615,0.001,0.0011,0.001,0.05,opt
320,1.4845295883333336,470293.59871333337,2023-05-07T02:56:33.633Z,30,1895.18,1895.96,1895.18,1896.75,0.001157604323183392,0.0006554279211150001,0.00033310496077572604,0.002777310356391494,0.001,0.001,0.001,3.0,opt
321,1.1673511156666665,399207.99358666665,2023-05-07T02:26:31.975Z,30,1895.96,1902.56,1895.96,1902.56,0.0011110670296903761,0.001800939622636176,0.00033942171514732,0.01294124303053521,0.001,0.001,0.001,0.05,opt
322,1.2617419976666668,536242.9708166666,2023-05-07T01:56:30.385Z,30,1901.73,1908.25,1899.32,1908.25,0.0008713224594089701,0.0012797658683787502,0.0002657511478279561,0.00283517712625375,0.001,0.001,0.001,1.6542,opt
323,1.2457201426666666,658819.3607000001,2023-05-07T01:26:28.714Z,30,1907.81,1905.65,1905.65,1915.11,0.001307912318546488,0.0024082392169206706,0.00035544518932141805,0.0031247927755258804,0.001,0.001,0.001,1.1254,opt
324,1.3087656113333337,884028.6944433333,2023-05-07T00:56:27.069Z,30,1903.65,1906.81,1900.62,1908.21,0.0014389597145392351,0.001982643865543727,0.000487189000511868,0.010076900549250001,0.001,0.001,0.001,3.0,opt
325,1.348672135666667,617587.3870066665,2023-05-07T00:26:25.385Z,30,1906.81,1898.81,1896.57,1906.81,0.002320328253159,0.000522253702536373,0.00036929077829529603,0.0044250276380806645,0.0012,0.001,0.001,1.0,opt
326,1.4018765053333335,459196.54349666665,2023-05-06T23:56:23.792Z,30,1899.42,1899.87,1898.09,1901.18,0.0006694440089062201,0.000679840954563414,0.00040628873048588807,0.0015997986292872331,0.001,0.001,0.001,1.0,opt
327,1.619929747,670170.8845366668,2023-05-06T23:26:22.118Z,30,1899.87,1901.2,1896.89,1901.2,0.00040533555005731203,0.0007655453196300001,0.00037577047794690096,0.004158914438849067,0.001,0.001,0.001,1.0,opt
328,1.6284798966666665,454507.75022666674,2023-05-06T22:56:20.639Z,30,1901.2,1898.27,1897.84,1901.98,0.0008625505324100001,0.002998419602556312,0.00028830576307938005,0.03147672572191,0.05,0.001,0.001,1.0,opt
329,1.908657562,480462.70569333335,2023-05-06T22:26:19.016Z,30,1897.84,1900.18,1897.54,1900.18,0.000535168891246192,0.00036285837280000005,0.00036285837280000005,0.006807407350595832,0.001,0.001,0.001,1.0,opt
330,2.312456683,669903.87273,2023-05-06T21:56:17.364Z,30,1900.18,1894.25,1893.61,1900.18,0.000412151088303842,0.0013162394865921501,0.000329047612033718,0.0032099299665967946,0.001,0.001,0.001,3.0,opt
331,2.1325641303333334,617294.1947033333,2023-05-06T21:26:15.783Z,30,1894.05,1900.56,1894.05,1900.76,0.00144695875465359,0.000927298893927144,0.000356152609233842,0.00920231676915594,0.001,0.001,0.001,1.0,opt
332,2.099608976333333,557340.2724666666,2023-05-06T20:56:14.160Z,30,1900.56,1900.94,1898.17,1901.48,0.0007286894698307519,0.002110901538682884,0.000514090979151048,0.004546995727122661,0.001,0.001,0.001,3.0,opt
333,1.8602502793333333,460733.23054,2023-05-06T20:26:12.580Z,30,1900.94,1902.2,1899.96,1902.2,0.004305002817258071,0.00030547692170446,0.00030547692170446,0.004305002817258071,0.001,0.001,0.001,1.0,opt
334,2.3229880739999995,432298.44083333336,2023-05-06T19:56:10.984Z,30,1902.2,1904.36,1900.36,1904.42,0.0018997862622782003,0.001232261011577296,0.00033090317400453004,0.9253652791153469,0.001,0.001,0.001,1.0,opt
335,2.3854190616666666,656494.2244533334,2023-05-06T19:26:09.390Z,30,1904.42,1903.74,1902.14,1905.87,0.000669076379799576,0.0009880613213144461,0.00046565556524251505,0.08460470151696527,0.0012,0.001,0.001,1.0,opt
336,2.410997025333334,676032.4848000001,2023-05-06T18:56:07.770Z,30,1903.74,1900.22,1899.21,1905.39,0.000827345795478,0.0022477586113139087,0.0006269757033721321,0.002607046862468082,0.001,0.001,0.001,1.0,opt
337,2.3111386440000006,630296.8296400002,2023-05-06T18:26:06.198Z,30,1899.54,1891.25,1885.0,1899.76,0.0016060563401454001,0.000829241488989,0.00037596585372212996,0.10425245468984999,0.001,0.001,0.001,1.2,opt
338,2.190914820333333,462824.0676733334,2023-05-06T17:56:04.622Z,30,1891.25,1886.32,1885.0,1891.25,0.0015354055180882501,0.0006119168185951281,0.000327993039554968,0.7539128490837261,0.0011,0.001,0.001,1.0,opt
339,2.1886057226666664,1145469.4728199998,2023-05-06T17:26:03.039Z,30,1886.48,1884.52,1881.4,1886.84,0.0006789488682,0.0009716232603573322,0.00031671366629108403,0.09735263080745316,0.005,0.001,0.001,0.05,opt
340,2.2721481609999996,528406.4659266669,2023-05-06T16:56:01.392Z,30,1884.52,1882.95,1882.95,1884.52,0.00036995311419466405,0.0028843819228974305,0.00032246303690424604,0.003892403331520319,0.001,0.001,0.001,1.0,opt
341,2.0307488126666664,472839.81157333334,2023-05-06T16:25:59.807Z,30,1882.95,1878.49,1878.49,1885.38,0.0022380704593011453,0.0009296222247719691,0.00036785729615250006,0.0028292910422995513,0.001,0.001,0.001,0.1,opt
342,2.0586385413333335,405441.2104833334,2023-05-06T15:55:58.260Z,30,1878.49,1883.24,1878.49,1883.56,0.000897353231446774,0.000595087404399548,0.000277609777968992,0.0029923235450513125,0.001,0.001,0.001,3.0,opt
343,1.8890523746666665,429021.6702433334,2023-05-06T15:25:56.697Z,30,1883.56,1878.54,1878.08,1887.27,0.000907799305631932,0.00034862071839669007,0.000278519991892095,0.0018346459849351204,0.001,0.001,0.001,3.0,opt
344,2.02252762,531369.4230433335,2023-05-06T14:55:55.063Z,30,1878.08,1879.12,1867.68,1879.55,0.0004564068314360448,0.000585190759959384,0.00036624574014752504,0.0029909813706016147,0.001,0.001,0.0009,0.5244,opt
345,1.9611453883333334,740282.0695833334,2023-05-06T14:25:53.348Z,30,1879.55,1895.25,1876.16,1895.25,0.0035451614128847,0.006184672315112551,0.0004549489401487051,0.010670938967906496,0.001,0.001,0.001,3.0,opt
346,1.961116053666667,1023260.0974666666,2023-05-06T13:55:51.636Z,30,1895.25,1905.89,1885.71,1905.89,0.0013908430624184251,0.00041452083484361913,0.00041452083484361913,0.009651241269625186,0.0012,0.001,0.001,1.0,opt
347,1.7583303783333333,563417.8455366666,2023-05-06T13:25:49.926Z,30,1905.89,1910.09,1905.47,1910.09,0.0016643028445056513,0.0015405062422242945,0.000533870583113,0.0070995830848,0.001,0.0012,0.001,23.6309,opt
348,1.8407582306666668,613289.5382033334,2023-05-06T12:55:48.235Z,30,1910.56,1910.79,1909.51,1912.57,0.0015126800866089123,0.0011198732685370652,0.000450542543424984,0.02935613574292905,0.001,0.001,0.001,3.0,opt
349,1.7943190060000005,595649.8628833333,2023-05-06T12:25:46.524Z,30,1910.79,1928.28,1909.53,1928.28,0.00143666681995242,0.0007597014871283759,0.0005055979039868901,0.11401027443861934,0.001,0.001,0.001,3.0,opt
350,1.468407191,393899.1281066666,2023-05-06T11:55:44.825Z,30,1930.87,1934.19,1930.87,1935.69,0.0008626493367369461,0.000495084148204491,0.0003413272179293161,0.002406301488744738,0.001,0.001,0.001,3.0,opt
351,1.3661048053333331,258117.9427133333,2023-05-06T11:25:43.130Z,30,1934.05,1933.82,1931.29,1934.05,0.00051820396448179,0.000291914679085078,0.00023457672338378398,0.0026978588653761002,0.0012,0.001,0.001,1.0,opt
352,1.3445259056666667,312579.3912833333,2023-05-06T10:55:41.510Z,30,1933.63,1932.04,1930.1,1934.19,0.0004023481229733811,0.000371527710577452,0.00031640780311434797,0.05091157575,0.001,0.001,0.001,1.001,opt
353,1.3188746606666668,478173.56255000003,2023-05-06T10:25:39.733Z,30,1931.94,1930.51,1929.13,1932.38,0.0007249827591090361,0.0005624061904233391,0.000416252630552402,0.002106910125189,0.001,0.001,0.001,103.0,opt
354,1.430659222413793,387442.3317758621,2023-05-06T09:56:38.155Z,29,1931.18,1941.09,1931.18,1941.09,0.0037475559903980124,0.00045370889768352895,0.000336406901472,0.0037475559903980124,0.001,0.001,0.001,3.0,opt
355,1.463782244,381780.86801000003,2023-05-06T09:26:36.450Z,30,1940.92,1941.33,1940.92,1942.62,0.0006890791665186361,0.000605469629050368,0.000329043374408942,0.003141265821081216,0.001,0.001,0.001,3.0,opt
356,1.4462581346666663,449308.91406333336,2023-05-06T08:56:34.747Z,30,1941.48,1943.64,1941.48,1945.73,0.001232898964079076,0.0010771436253547441,0.000416419562253816,0.0017909332686041302,0.001,0.0012,0.001,3.0,opt
357,1.4744970646666669,327418.2183366667,2023-05-06T08:26:33.062Z,30,1944.0,1942.25,1940.87,1946.08,0.0011354592585196797,0.0005148197180556,0.00035842893955262997,0.0023564381508393,0.001,0.001,0.0008,1.0,opt
358,1.5419091450000002,790140.7570733335,2023-05-06T07:56:31.420Z,30,1942.12,1961.77,1940.12,1961.89,0.000488582570225064,0.00045929144019116305,0.00045929144019116305,0.010134064882036263,0.0012,0.001,0.001,3.0,opt
359,1.488927376666667,461713.6385099999,2023-05-06T07:26:29.748Z,30,1963.05,1965.78,1961.89,1966.8,0.000747187960189215,0.000650089869972462,0.000446579113172435,0.0040121801885049605,0.001,0.001,0.001,8.4889,opt
360,1.7879525013333333,478858.64567666675,2023-05-06T06:56:28.133Z,30,1965.78,1965.84,1964.64,1966.53,0.001269667677302244,0.001035599435414784,0.00045117370148798605,0.0026559686909033453,0.001,0.001,0.001,2.0,opt
361,1.871786442,431432.1638099999,2023-05-06T06:26:26.447Z,30,1966.4,1964.68,1963.73,1966.4,0.0011639994113310402,0.0005167008124697481,0.00037490173498718507,0.010486673170790552,0.001,0.001,0.001,3.0,opt
362,1.5069642273333335,405069.02108000003,2023-05-06T05:56:24.844Z,30,1964.55,1962.7,1961.55,1966.48,0.00042418605464560505,0.0006162264876072402,0.00036422009869705206,0.0021612084681323666,0.001,0.001,0.001,3.0,opt
363,1.6164922919999998,382899.4495733333,2023-05-06T05:26:23.127Z,30,1962.7,1967.92,1962.7,1969.12,0.0004875756331093901,0.0011626394249022723,0.00028642176220416,0.0025544154914472,0.001,0.001,0.001,3.0,opt
364,1.4985085326666665,385211.5385833334,2023-05-06T04:56:21.484Z,30,1969.12,1969.68,1968.25,1970.3,0.0017820261857144483,0.000635790971929656,0.00035860268063793584,2.50151101544352,0.001,0.001,0.001,3.0,opt
365,1.6076791549999998,466995.30191,2023-05-06T04:26:19.819Z,30,1969.55,1971.96,1967.54,1971.96,0.000703305985743515,0.0006844320033234961,0.00039691781942832006,0.00445513722805088,0.001,0.001,0.001,1.0,opt
366,1.697312608,429730.6670866666,2023-05-06T03:56:18.182Z,30,1971.95,1971.73,1971.08,1973.34,0.0016785835055277841,0.0006206735228799691,0.000403767361119885,0.001995133061904342,0.005,0.001,0.001,3.0,opt
367,1.6506117706666668,517740.82057000004,2023-05-06T03:26:16.572Z,30,1972.22,1975.58,1970.27,1977.33,0.00045291227318684807,0.000387711488228864,0.000336936559339095,0.034847623078882256,0.001,0.001,0.001,3.0,opt
368,1.5615114416666664,551435.8744033332,2023-05-06T02:56:14.944Z,30,1975.58,1980.6,1975.58,1981.22,0.0010589837028816813,0.0004448593158354,0.00037542173204054,0.042101389506750006,0.001,0.001,0.001,3.0,opt
369,1.462748258666667,405917.15945,2023-05-06T02:26:13.303Z,30,1980.62,1979.45,1976.68,1981.81,0.000631206591169548,0.0018882372035058952,0.000318490610455988,0.0018882372035058952,0.0012,0.001,0.001,1.2199,opt
370,1.722494786,578770.1125066666,2023-05-06T01:56:11.681Z,30,1978.77,1988.25,1978.68,1988.25,0.000891747359623914,0.0012934730840397299,0.0005076744989444041,0.027234407788684804,0.001,0.0012,0.001,3.0,opt
371,1.4917752129999997,528962.2777,2023-05-06T01:26:10.048Z,30,1988.25,1986.76,1986.76,1991.72,0.0015477003501814801,0.0027884135776055524,0.00034499123349992806,0.05373086668105521,0.0015,0.002,0.001,0.408,opt
372,1.5944547313333328,884548.9501933333,2023-05-06T00:56:08.433Z,30,1986.62,2006.89,1986.62,2007.04,0.00112754297419571,0.0020011435157269585,0.0006135173088244199,0.03741936050342576,0.001,0.001,0.001,3.0,opt
373,1.6027657406666664,918217.5866433331,2023-05-06T00:26:06.843Z,30,2007.02,1996.67,1996.67,2008.48,0.001413757286968156,0.004218325067113821,0.000636551307720018,0.00938872762625379,0.001,0.001,0.001,3.0,opt
374,1.756288579,667988.8958666666,2023-05-05T23:56:05.244Z,30,1996.78,1993.55,1993.55,1996.78,0.0028868638425066763,0.00070567358230447,0.00043350189802281,1.2719944968228163,0.0011,0.001,0.001,3.0,opt
375,1.9134019009999998,594585.4520066668,2023-05-05T23:26:03.683Z,30,1993.66,1993.58,1993.06,1997.85,0.0008903357953814161,0.000827163940722804,0.0002632510428828,1.206700266295188,0.001,0.001,0.001,1.0,opt
376,2.0855139036666666,649005.8215466666,2023-05-05T22:56:02.064Z,30,1993.58,1995.7,1992.12,1996.4,0.0007250623048275,0.00055699693193046,0.00033753431306641503,0.005089354177203072,0.001,0.001,0.001,400.0,opt
377,1.9343486403333332,532460.0989733334,2023-05-05T22:26:00.460Z,30,1996.4,1989.82,1989.41,1996.4,0.0018012973618211604,0.0006009945814925221,0.00039000495312421806,0.0032651378113775003,0.001,0.001,0.001,400.0,opt
378,2.0606226883333334,586252.2616900001,2023-05-05T21:55:58.806Z,30,1990.31,1989.27,1987.55,1990.31,0.00303741823707728,0.0009717930480834001,0.00036983660571846997,0.004112469356368695,0.001,0.001,0.001,400.0,opt
379,2.2769519039999992,529763.0863633334,2023-05-05T21:25:57.221Z,30,1989.22,1993.06,1987.46,1993.06,0.0008698526418653162,0.001166622664454036,0.00038403156284661405,0.00515175561188542,0.001,0.001,0.0009,400.0,opt
380,2.044571890666666,724811.6872599999,2023-05-05T20:55:55.637Z,30,1993.06,1993.18,1989.94,1993.18,0.000807120480834036,0.001293742396786224,0.0005594615645894101,0.00825879508863842,0.001,0.0012,0.001,400.0,opt
381,1.9820491646666665,661323.9098233334,2023-05-05T20:25:54.091Z,30,1993.18,1990.89,1990.89,1993.6,0.0019491697976959464,0.0011427024954255573,0.000542899674742788,0.0078452940315283,0.001,0.001,0.001,400.0,opt
