,date,avg_fee,avg_value
583,2021-08-06,22361.979494807,247185518.21985176
584,2021-08-07,21255.266607318,281567221.7952485
585,2021-08-08,22427.061213868,291152149.1787287
586,2021-08-09,21030.883850221,250334776.04006615
587,2021-08-10,22519.146075525,230265878.11806756
588,2021-08-11,20961.205655681,282492792.1098524
589,2021-08-12,22277.366421117,245744079.02459696
590,2021-08-13,34863.471307999,203777229.58110216
591,2021-08-14,26233.204168959,263317701.48873433
592,2021-08-15,22354.317780787,297707484.7925337
593,2021-08-16,22360.609305322,295346392.3265928
594,2021-08-17,21496.048382846,307011474.24006695
595,2021-08-18,21997.776492868,357563941.82141906
596,2021-08-19,20900.22311514,331995807.91722023
597,2021-08-20,26043.613535759,268160472.33966088
598,2021-08-21,24964.134297926,345024723.1169136
599,2021-08-22,24360.145634644,305689102.85818595
600,2021-08-23,22506.325620946,387707233.34772867
601,2021-08-24,24027.218817813,1006832335.667905
602,2021-08-25,22760.477998318,520773485.1888799
603,2021-08-26,22357.486728485,585544415.6775553
604,2021-08-27,22110.727281951,491061450.98383105
605,2021-08-28,24438.998453843,504525042.4353715
606,2021-08-29,19546.766698425,601565610.2417641
607,2021-08-30,20208.07553828,524952165.2415144
608,2021-08-31,23426.423824075,456473696.4758261
609,2021-09-01,26325.066695404,476175659.62625057
610,2021-09-02,29016.674002523,464374818.21892285
611,2021-09-03,26630.023739263,342690322.2833344
612,2021-09-04,30137.1501289,380006633.7950697
613,2021-09-05,24049.521558352,337511103.0145721
614,2021-09-06,24608.02750748,443870570.29451126
615,2021-09-07,25829.865502645,449378737.7050496
616,2021-09-08,25628.595983899,395240345.4482939
617,2021-09-09,27372.111632453,436434192.52011025
618,2021-09-10,25576.585100752,1221150947.081982
619,2021-09-11,36698.239418582,788734110.3961407
620,2021-09-12,23485.559063387,715940839.7604605
621,2021-09-13,24698.060382882,1298093128.5310333
622,2021-09-14,25767.843241603,1371071227.0745835
623,2021-09-15,26384.105771576,477161180.8879262
624,2021-09-16,28850.639986899,507908670.01150566
625,2021-09-17,23609.900258515,415544526.9044186
626,2021-09-18,19938.195080651,417121530.1684708
627,2021-09-19,19151.628065793,389397678.2248072
628,2021-09-20,21130.059541348,674642991.5964037
629,2021-09-21,22992.811974517,1475317439.937551
630,2021-09-22,21598.36146452,604354232.7709632
631,2021-09-23,25716.547014379,522710011.46210814
632,2021-09-24,23912.029817471,483826598.92855775
633,2021-09-25,19028.089587892,757710906.4943843
634,2021-09-26,21831.501808983,479409372.95510983
635,2021-09-27,19177.615795873,544230453.607632
636,2021-09-28,19460.675433886,446529774.0284156
637,2021-09-29,21273.460660682,531378534.93522173
638,2021-09-30,26561.396187396,477372803.7166999
639,2021-10-01,27931.590951196,499744981.42249954
640,2021-10-02,19163.62594798,396261434.09619766
641,2021-10-03,23079.426588754,510923965.6433196
642,2021-10-04,21045.548394004,452219021.534319
643,2021-10-05,22608.561771681,520220585.7621069
644,2021-10-06,31362.524064414,590020301.2550333
645,2021-10-07,42856.675159693,456042383.0244276
646,2021-10-08,33754.685779517,458020405.9286539
647,2021-10-09,28229.79918752,405889962.74210185
648,2021-10-10,25954.66353971,413538385.1689117
649,2021-10-11,33428.739876669,512980216.51876813
650,2021-10-12,33157.213006862,398212656.5430113
651,2021-10-13,26915.942453076,372336341.24238056
652,2021-10-14,28743.048602446,310940703.08001
653,2021-10-15,34253.984039569,404389081.62507486
654,2021-10-16,36292.38608705,344686769.0343826
655,2021-10-17,30758.799575728,457276813.8697416
656,2021-10-18,31290.925573305,459870545.5227536
657,2021-10-19,28217.153863413,1172143352.735217
658,2021-10-20,32996.367463361,546380483.475833
659,2021-10-21,37438.921100225,449603965.2315871
660,2021-10-22,29361.62007485,394615787.8682355
661,2021-10-23,28785.544948197,354162447.98149496
662,2021-10-24,26547.179127521,396729759.4626217
663,2021-10-25,25538.997338645,363830142.85356605
664,2021-10-26,25061.634612276,386317484.0766915
665,2021-10-27,23279.464488564,321338908.7792457
666,2021-10-28,22041.35826325,311307004.457723
667,2021-10-29,23573.820175947,321216987.97826964
668,2021-10-30,23144.909564958,377047068.98087406
669,2021-10-31,22312.123564112,368818241.00741136
670,2021-11-01,22918.135656023,350956391.42044663
671,2021-11-02,26719.219359167,380966678.48045754
672,2021-11-03,24468.144971914,374271348.0347433
673,2021-11-04,28329.551052161,457344177.381676
674,2021-11-05,29567.787868172,474413517.51099133
675,2021-11-06,24778.906594222,551795135.0285157
676,2021-11-07,23655.274844607,467415937.50891936
677,2021-11-08,27851.659115168,660662658.6641498
678,2021-11-09,34842.65744222,493609419.6790013
679,2021-11-10,32975.472561171,491743183.5018947
680,2021-11-11,26277.423849485,421355145.0441215
681,2021-11-12,25463.153238205,456635449.89595807
682,2021-11-13,26205.449078706,415850502.14300054
683,2021-11-14,21733.541680544,415588310.5258397
684,2021-11-15,22138.912547404,490904380.31633615
685,2021-11-16,23428.667465451,1291096807.1908543
686,2021-11-17,23494.968951593,688484537.7472605
687,2021-11-18,21077.378800448,596666121.1671292
688,2021-11-19,22517.370304083,506561932.5109668
689,2021-11-20,23472.017587372,430963364.3080924
690,2021-11-21,27118.111743843,484068003.58708555
691,2021-11-22,24911.332449205,504014735.71731585
692,2021-11-23,45674.379622475,493572121.6877364
693,2021-11-24,27987.040818322,525855752.3739475
694,2021-11-25,39231.240849648,565277341.0319563
695,2021-11-26,31089.261350004,534253320.09516686
696,2021-11-27,19245.48447605,367891601.52351254
697,2021-11-28,18397.723111103,455873837.32853216
698,2021-11-29,14107.52163545,451948582.4549422
699,2021-11-30,26031.274395074,456821920.4994239
700,2021-12-01,33662.529636969,410662236.7966049
701,2021-12-02,31128.281638169,386337370.5770188
702,2021-12-03,33728.452309618,370926318.3226306
703,2021-12-04,26479.997556365,495590304.1233424
704,2021-12-05,46099.807123243,394362703.84277457
705,2021-12-06,19162.756100677,610573496.2457662
706,2021-12-07,80418.650232429,564222913.5903763
707,2021-12-08,18337.192399869,514770539.4607083
708,2021-12-09,21222.21542612,346130028.94269544
709,2021-12-10,69838.739622952,325633843.04953134
710,2021-12-11,20316.061099351,336486108.82792085
711,2021-12-12,15262.970939885,314357658.07723016
712,2021-12-13,19696.609037026,349007903.156404
713,2021-12-14,17840.170099125,1022844033.0260732
714,2021-12-15,19600.169288664,438451490.4781112
715,2021-12-16,20778.060111275,409316513.53904974
716,2021-12-17,24991.323253839,360381043.06452006
717,2021-12-18,20409.966276026,356987814.8633376
718,2021-12-19,18151.842024814,339957649.6765141
719,2021-12-20,20499.17775927,347810904.45027745
720,2021-12-21,18558.493645704,282389770.5553233
721,2021-12-22,17179.189311122,346979546.3535275
722,2021-12-23,17121.021168907,337347478.51214546
723,2021-12-24,21477.863921159,329942989.0004823
724,2021-12-25,20524.859968513,330644262.67607033
725,2021-12-26,21165.750257648,345361919.8644584
726,2021-12-27,25271.144468583,365435202.18900794
727,2021-12-28,30225.654342457,360997037.8440392
728,2021-12-29,28712.393477911,374631368.4919457
729,2021-12-30,38192.281625344,366454650.1875128
730,2021-12-31,32852.085144265,355071919.9403763
731,2022-01-01,29913.810068881,354727003.9114072
732,2022-01-02,27956.723500715,332278704.43857515
733,2022-01-03,24463.403172108,427370358.3310237
734,2022-01-04,20740.09248369,367877892.58865696
735,2022-01-05,24111.204174203,456997130.04193014
736,2022-01-06,27943.839054776,427397313.0156776
737,2022-01-07,26085.50350273,422803424.68617874
738,2022-01-08,21212.340279616,371271144.7326912
739,2022-01-09,21432.13064888,362847624.9936706
740,2022-01-10,18733.452510828,400978441.926273
741,2022-01-11,20217.457670736,825958822.7115105
742,2022-01-12,17896.496657861,535135609.2555888
743,2022-01-13,21415.502254587,477186715.31853
744,2022-01-14,18639.337718727,434722945.41787106
745,2022-01-15,17072.826856753,494528230.02860934
746,2022-01-16,17139.217844546,511590907.4229736
747,2022-01-17,17299.834499751,450029090.4403275
748,2022-01-18,16965.764035131,509622230.13949674
749,2022-01-19,15233.235830218,431527612.3582701
750,2022-01-20,18127.828018716,392890326.6480402
751,2022-01-21,26333.875521905,550264969.4361448
752,2022-01-22,23008.542725016,748691007.8191015
753,2022-01-23,24589.381917752,799902116.4417475
754,2022-01-24,21157.108159938,772359159.087569
755,2022-01-25,21799.946823416,669136663.1321572
756,2022-01-26,25507.862867566,493969660.4095436
757,2022-01-27,27842.202194115,474796244.7444725
758,2022-01-28,26915.936975468,479298809.3393317
759,2022-01-29,27586.358402566,503559722.66350967
760,2022-01-30,29272.574930422,529584758.6729893
761,2022-01-31,25877.850912359,457620256.4646487
762,2022-02-01,25358.379235201,436077757.6257801
763,2022-02-02,23565.168021041,376621244.4895012
764,2022-02-03,21104.567543189,410438952.98049945
765,2022-02-04,28893.759099458,524295930.8258255
766,2022-02-05,35236.053757989,405900082.2431514
767,2022-02-06,33477.347494388,413974192.2713082
768,2022-02-07,29405.98036495,554480537.4149902
769,2022-02-08,28512.117723745,1343808279.0583832
770,2022-02-09,30412.624667377,634733361.3481396
771,2022-02-10,37926.902396151,615600449.4386429
772,2022-02-11,35765.416201676,458558897.2841109
773,2022-02-12,42884.089597672,388306767.5575964
774,2022-02-13,28798.14638889,443752119.49552274
775,2022-02-14,25813.611772501,485610733.9274056
776,2022-02-15,30777.43491204,391013516.7051295
777,2022-02-16,20151.315008836,449640990.3298984
778,2022-02-17,18771.463032273,428850651.72110415
779,2022-02-18,22053.205208507,446647931.3872306
780,2022-02-19,20904.98356278,432526492.2429257
781,2022-02-20,19019.963696821,486035355.8143896
782,2022-02-21,22412.138847486,637540252.6849416
783,2022-02-22,17322.692456248,565322692.5667274
784,2022-02-23,16936.465146333,443983166.1024966
785,2022-02-24,22260.058283676,495017023.3246485
786,2022-02-25,18898.66218447,483204348.62603253
787,2022-02-26,18229.930319778,414883996.6489124
788,2022-02-27,19212.481059964,386753334.09028447
789,2022-02-28,16887.051771251,480865779.200306
790,2022-03-01,30346.601456135,535274068.0265996
791,2022-03-02,63145.275356981,386393670.19651943
792,2022-03-03,37930.766690492,431842576.3213644
793,2022-03-04,32852.992446467,400996143.8263003
794,2022-03-05,35213.669479471,327361934.8862134
795,2022-03-06,34910.683411635,386880753.8504121
796,2022-03-07,21068.963206553,424872516.5356156
797,2022-03-08,19444.188020929,1045139827.5933667
798,2022-03-09,25576.14374192,839671140.9075309
799,2022-03-10,26649.387131946,552215661.9619945
800,2022-03-11,27939.881113502,478859242.8298168
801,2022-03-12,24099.611013466,444197106.0112232
802,2022-03-13,25958.050477871,482746411.35255665
803,2022-03-14,21616.726774425,515865275.12872416
804,2022-03-15,24631.731762132,420432267.90448266
805,2022-03-16,21780.684349016,451852260.6894092
806,2022-03-17,24637.198401796,426791096.25934345
807,2022-03-18,24658.46589042,372329872.4767391
808,2022-03-19,22615.072216448,437829358.67235583
809,2022-03-20,22283.639679814,343312175.1373573
810,2022-03-21,20256.303708079,526466450.3005936
811,2022-03-22,25734.000020695,415652736.0600631
812,2022-03-23,24385.403029805,385721248.9644521
813,2022-03-24,26126.114628975,406836362.02624154
814,2022-03-25,26034.077605175,435868275.5414415
815,2022-03-26,25616.901150875,423526578.5028711
816,2022-03-27,27920.785954617,433543320.1850616
817,2022-03-28,21548.260029296,510803323.943676
818,2022-03-29,22020.428841648,485138999.8566149
819,2022-03-30,22575.888290494,422585465.14554656
820,2022-03-31,38866.319257558,427226498.4688786
821,2022-04-01,42886.458138659,356171271.0528915
822,2022-04-02,38856.274965478,466765733.85213095
823,2022-04-03,35965.345085079,381605294.17726815
824,2022-04-04,28769.462528259,388659035.5017339
825,2022-04-05,27649.04527159,859852170.0635651
826,2022-04-06,24474.529717151,723803809.86459
827,2022-04-07,22687.47295654,629179765.0090489
828,2022-04-08,32225.567319943,550880620.6218951
829,2022-04-09,27230.743282761,425065935.1527669
830,2022-04-10,27626.437457558,478461766.32456493
831,2022-04-11,21208.236134572,632320785.4106433
832,2022-04-12,23120.378450661,560794694.0689065
833,2022-04-13,29795.549725704,579911918.2252525
834,2022-04-14,25039.283383777,626074239.6298271
835,2022-04-15,23006.223523381,473776234.16422814
836,2022-04-16,21794.61398606,405877987.6933372
837,2022-04-17,20090.972059033,461210634.8949366
838,2022-04-18,20182.051586122,667373403.6952215
839,2022-04-19,20654.152186334,550597959.5855943
840,2022-04-20,18776.919911682,458553475.04277223
841,2022-04-21,22478.819299193,587093660.378522
842,2022-04-22,24844.813823738,626867833.4645138
843,2022-04-23,25755.916656245,582110670.1379986
844,2022-04-24,25861.84400715,695284616.6133537
845,2022-04-25,25842.170967738,910252009.1031107
846,2022-04-26,28210.185119438,845679140.2382101
847,2022-04-27,23859.117398061,738231914.9560088
848,2022-04-28,24932.351587899,766607022.3931347
849,2022-04-29,27733.865415435,562100410.6002575
850,2022-04-30,27585.848271709,421404830.78815144
851,2022-05-01,29211.116526489,499755335.7348633
852,2022-05-02,24638.972846509,719640537.5627387
853,2022-05-03,24674.096409533,975276198.3512808
854,2022-05-04,27933.866517982,788298871.2282622
855,2022-05-05,33971.024559535,988491577.3607411
856,2022-05-06,32330.77962394,886438164.1946878
857,2022-05-07,33796.145117768,540532187.1367584
858,2022-05-08,40809.805345371,645485413.7505655
859,2022-05-09,33863.255548229,864600078.613935
860,2022-05-10,36983.501676106,911436203.4201832
861,2022-05-11,37774.680941641,815364564.2953347
862,2022-05-12,55194.471756446,1060150006.9513688
863,2022-05-13,125561.483062887,708945934.9805063
864,2022-05-14,76888.330922313,485930689.5362984
865,2022-05-15,60480.449395154,358532665.5169993
866,2022-05-16,49407.724326952,527071897.6145367
867,2022-05-17,50502.411870405,451607903.3759216
868,2022-05-18,41715.021232851,348056767.4946099
869,2022-05-19,48262.524531999,320392877.9661592
870,2022-05-20,38121.985663465,276522135.94760317
871,2022-05-21,47549.693384949,199942251.29053688
872,2022-05-22,45422.681949915,172444827.83561072
873,2022-05-23,37026.580583791,254676343.24085015
874,2022-05-24,51731.374955717,331584944.220113
875,2022-05-25,48542.893212324,209710147.56868917
876,2022-05-26,41278.32470098,273097349.73942107
877,2022-05-27,48869.888504939,309523831.57467264
878,2022-05-28,38923.215517683,206914054.35790893
879,2022-05-29,39809.189201059,219362361.81283057
880,2022-05-30,34570.126514223,264175783.22506672
881,2022-05-31,40456.495285904,507327142.9641494
882,2022-06-01,50688.034239773,400026216.9010616
883,2022-06-02,59240.55446411,262284620.86832207
884,2022-06-03,43275.699996843,227559621.4265361
885,2022-06-04,58707.194076461,178248954.00322816
886,2022-06-05,69210.420371583,220343686.82143947
887,2022-06-06,38375.603919033,264548698.8573749
888,2022-06-07,30601.861666599,296424577.36234736
889,2022-06-08,36427.252188782,223132647.65089348
890,2022-06-09,33378.018210963,190682126.57855776
891,2022-06-10,31746.923336295,275865893.3636026
892,2022-06-11,30763.732978696,287424281.79799676
893,2022-06-12,43857.087778793,325110881.2253167
894,2022-06-13,75404.951405768,878795955.8341584
895,2022-06-14,79663.799803568,1480177035.9035375
896,2022-06-15,52602.085747727,1846580126.664244
897,2022-06-16,87035.785136906,1574839709.0417643
898,2022-06-17,66144.560940222,1364753443.947775
899,2022-06-18,66489.465078749,1242188868.8080041
900,2022-06-19,63929.922298738,714426066.3004748
901,2022-06-20,43009.911371722,571920302.3195492
902,2022-06-21,39524.445801237,501647636.3552652
903,2022-06-22,45623.114150713,390073497.5084401
904,2022-06-23,37186.920138206,353849964.70321935
905,2022-06-24,40141.955683332,429888997.0581417
906,2022-06-25,40517.111305359,244318463.7512473
907,2022-06-26,42748.745242945,202579045.0737676
908,2022-06-27,33056.637828661,370700241.9355489
909,2022-06-28,38999.069759369,494026284.2621301
910,2022-06-29,29753.168422035,539695707.8350633
911,2022-06-30,43845.858258778,515616792.68133545
912,2022-07-01,49663.604624164,534620006.755868
913,2022-07-02,38291.692232216,408247738.81326085
914,2022-07-03,40561.017251029,467019995.2836674
915,2022-07-04,35989.027786534,462359098.20272046
916,2022-07-05,62227.474107752,459525959.9123308
917,2022-07-06,89888.422054533,375093293.082001
918,2022-07-07,54242.84220524,289831351.40334654
919,2022-07-08,67992.438476297,415855611.41389805
920,2022-07-09,59579.9284046,318395811.71161
921,2022-07-10,58858.808989773,265199671.1863109
922,2022-07-11,46542.062098479,607133211.4009838
923,2022-07-12,46715.959452404,534463269.3532852
924,2022-07-13,107014.028444051,694825986.6172467
925,2022-07-14,82002.819640254,351780898.8365994
926,2022-07-15,59441.684970789,410704295.98438114
927,2022-07-16,56400.931111292,358428389.5025033
928,2022-07-17,75926.644548065,253042960.901615
929,2022-07-18,71273.590346859,417324200.2484829
930,2022-07-19,62632.024384744,373226627.7862268
931,2022-07-20,79130.894917767,308733004.1649854
932,2022-07-21,94287.691447974,413684991.9677538
933,2022-07-22,60562.089427641,374393730.38040835
934,2022-07-23,43325.850499755,351249299.2039181
935,2022-07-24,51107.25985114,246818745.54900524
936,2022-07-25,33584.146257156,458919182.1751743
937,2022-07-26,41669.312108333,604529098.4858823
938,2022-07-27,32494.542422675,445816478.62410426
939,2022-07-28,39575.10310397,347980340.477928
940,2022-07-29,42988.061842691,366399059.4654947
941,2022-07-30,37792.236108181,229427455.94088593
942,2022-07-31,55603.170875306,216242760.67099327
943,2022-08-01,42610.742288662,417683735.6469949
944,2022-08-02,35786.471223881,444428926.3613105
945,2022-08-03,47472.624962814,475360346.6399586
946,2022-08-04,54704.52750078,404024595.1736748
947,2022-08-05,51488.744527093,488442835.07702047
948,2022-08-06,32980.022518128,294673827.20394623
949,2022-08-07,70114.749287057,183479914.0303929
950,2022-08-08,48329.507580157,657336031.2105819
951,2022-08-09,59839.322061659,477163172.10875726
952,2022-08-10,59895.46543674,543395589.5191132
953,2022-08-11,62593.703865661,401111944.9522472
954,2022-08-12,46593.129506749,274529913.4840674
955,2022-08-13,33079.272121057,220046018.8639787
956,2022-08-14,28020.864367667,173168375.7249858
957,2022-08-15,31597.647347841,429053918.62014925
958,2022-08-16,30469.973950786,373919801.60116065
959,2022-08-17,41047.485018324,416707061.74693704
960,2022-08-18,35220.33653821,269078121.6216086
961,2022-08-19,50417.056519637,465123463.73532176
962,2022-08-20,35064.53713311,546504986.8234236
963,2022-08-21,32861.29589604,317903408.05684686
964,2022-08-22,32056.903237881,632943329.2379675
965,2022-08-23,32645.43636962,621906573.2176071
966,2022-08-24,28773.044616384,426442789.2829314
967,2022-08-25,46029.343007054,379228522.1603055
968,2022-08-26,29898.646464949,321818295.33773786
969,2022-08-27,30351.933515554,382897643.5408495
970,2022-08-28,31947.239700178,255949354.9239024
971,2022-08-29,32755.962489358,447183023.47313255
972,2022-08-30,31050.778308948,402458860.92634094
973,2022-08-31,51337.948232798,500028721.04994017
974,2022-09-01,37996.088590782,470867804.03951293
975,2022-09-02,71893.320416379,414022486.3992632
976,2022-09-03,41199.098474909,234765103.11856657
977,2022-09-04,47144.694639817,360224728.0148215
978,2022-09-05,41839.107998129,537949177.3305497
979,2022-09-06,33106.127944232,750087648.3282557
980,2022-09-07,43333.185616604,660821639.960906
981,2022-09-08,54737.50123816,555786256.7206172
982,2022-09-09,52605.805092872,413539654.20726293
983,2022-09-10,39662.69123741,278798997.0631954
984,2022-09-11,47387.796154953,168219045.43347877
985,2022-09-12,27857.713095729,282495635.159622
986,2022-09-13,48536.482327156,334178301.04349566
987,2022-09-14,52327.075659085,510997964.6007101
988,2022-09-15,25918.455773967,444284747.23943466
989,2022-09-16,73062.953982148,337442623.57569057
990,2022-09-17,33676.743564671,220985148.33223048
991,2022-09-18,38688.853154025,271197927.48043805
992,2022-09-19,21167.58082756,596054805.9585396
993,2022-09-20,27498.672488925,526149402.3050075
994,2022-09-21,21462.830067023,561202180.1059954
995,2022-09-22,23509.186251984,431014161.6614952
996,2022-09-23,23566.208659805,312722406.4902526
997,2022-09-24,23762.10243327,203324051.87611023
998,2022-09-25,56022.586517043,241182018.1395584
999,2022-09-26,20487.184829891,377845610.3361733
1000,2022-09-27,28050.671020349,328947404.8488976
1001,2022-09-28,18904.399112181,394719528.22287774
1002,2022-09-29,26615.982336032,321593201.32152337
1003,2022-09-30,35013.122468244,269567214.2403439
1004,2022-10-01,19350.044359138,175883218.0333109
1005,2022-10-02,28468.48244245,160309447.50653338
1006,2022-10-03,16073.351843843,281568209.25962377
1007,2022-10-04,14063.196603766,285578771.84604454
1008,2022-10-05,15544.229149174,252940156.48226956
1009,2022-10-06,14614.94216961,192288207.1463934
1010,2022-10-07,14578.310838528,198696300.30944288
1011,2022-10-08,14540.524612865,181716978.56352085
1012,2022-10-09,17257.698868189,207929650.56810725
1013,2022-10-10,12050.348315357,286358810.0184257
1014,2022-10-11,13459.404238775,319623614.9289172
1015,2022-10-12,16306.429425665,282688182.7473562
1016,2022-10-13,22598.351305838,302442829.2550037
1017,2022-10-14,20136.434351547,214241981.84045127
1018,2022-10-15,14802.11546021,111369092.4694285
1019,2022-10-16,32333.761665375,113794882.8140504
1020,2022-10-17,17965.813804352,190936676.7461674
1021,2022-10-18,26529.71336088,281338229.25664806
1022,2022-10-19,20307.917829329,289786336.02080804
1023,2022-10-20,19178.10585958,212571388.93902847
1024,2022-10-21,18730.314500214,209942326.3966508
1025,2022-10-22,14959.322505352,161376711.96767983
1026,2022-10-23,31934.616995344,170639345.0471881
1027,2022-10-24,18353.176151712,226716616.973462
1028,2022-10-25,30560.837688055,243207578.8806802
1029,2022-10-26,25124.476830002,283303029.12314314
1030,2022-10-27,31594.712359356,310493578.71987987
1031,2022-10-28,28022.474332817,201479016.39402175
1032,2022-10-29,43928.012455747,211908439.0278378
1033,2022-10-30,69558.034012559,170983520.49975637
1034,2022-10-31,20307.634835869,240060208.5272192
1035,2022-11-01,21515.632028754,242076457.7834967
1036,2022-11-02,28028.271915939,300156215.0519956
1037,2022-11-03,25252.096476058,361193742.96413136
1038,2022-11-04,31503.126587048,402819330.19884175
1039,2022-11-05,22638.690616461,225948455.5674282
1040,2022-11-06,58667.578533972,517386442.16344225
1041,2022-11-07,22773.999222741,470772589.66599697
1042,2022-11-08,29155.227800626,225982241.42473352
1043,2022-11-09,32321.633493488,377046368.83566856
1044,2022-11-10,35073.266875913,387750765.3913193
1045,2022-11-11,31204.882227476,415963194.6251679
1046,2022-11-12,35254.114766645,286415925.63624525
1047,2022-11-13,71440.127893514,394289415.9592973
1048,2022-11-14,48941.512032255,374128834.5769016
1049,2022-11-15,60019.610309021,296151932.78608227
1050,2022-11-16,53607.195361474,251741730.6600445
1051,2022-11-17,60046.923676664,192172779.91241488
1052,2022-11-18,68978.906539836,194146068.36981672
1053,2022-11-19,47782.725283574,138123707.1970528
1054,2022-11-20,32200.568325062,213795851.27251503
1055,2022-11-21,36700.531525665,203975911.33132577
1056,2022-11-22,44237.594031666,188480886.32132423
1057,2022-11-23,50312.21377238,140080783.81354186
1058,2022-11-24,42880.106535937,111403112.58987422
1059,2022-11-25,40457.496381169,180527189.8950176
1060,2022-11-26,42378.580704142,103226754.71599148
1061,2022-11-27,26417.276330563,95286012.45062208
1062,2022-11-28,30691.763888156,121186008.56302696
1063,2022-11-29,34435.817286766,110220178.23479152
1064,2022-11-30,36876.290220149,100874911.64065744
1065,2022-12-01,49041.767154877,96973319.85730495
1066,2022-12-02,47696.10559316,90318193.61814265
1067,2022-12-03,35283.4829114,81227386.77898215
1068,2022-12-04,28218.208209054,76998179.70358704
1069,2022-12-05,25732.729950089,108668262.32159942
1070,2022-12-06,37016.572163222,97517929.60931006
1071,2022-12-07,22798.29824584,104947950.12818632
1072,2022-12-08,19036.553898526,111239127.40127784
1073,2022-12-09,18165.924632154,100464973.55101287
1074,2022-12-10,17996.188550965,84036760.55518585
1075,2022-12-11,14459.398558124,85946643.98074177
1076,2022-12-12,16191.738150714,104746906.73368952
1077,2022-12-13,16477.606512047,136733630.96487924
1078,2022-12-14,18878.865499569,156427122.27034593
1079,2022-12-15,23547.885261699,114279258.99597447
1080,2022-12-16,27160.390790706,127179041.18404202
1081,2022-12-17,27420.404140385,89909177.59015203
1082,2022-12-18,20220.602443076,98875312.52916758
1083,2022-12-19,23450.692589207,129201461.36450008
1084,2022-12-20,26007.043987577,116672844.64576004
1085,2022-12-21,21612.264329463,100543938.87301944
1086,2022-12-22,22893.948295798,94058792.22469226
1087,2022-12-23,23991.906843772,97844713.7025162
1088,2022-12-24,34574.050359095,82489970.79469004
1089,2022-12-25,24956.972247618,85388579.23798865
1090,2022-12-26,25763.098129593,93759311.01401384
1091,2022-12-27,36054.039332735,96707890.65593448
1092,2022-12-28,28198.062098514,101393611.6646822
1093,2022-12-29,25813.133274483,99125950.82899544
1094,2022-12-30,24674.708019576,92187358.59093176
1095,2022-12-31,18852.151653337,76676789.2331566
1096,2023-01-01,16049.845633081,84748657.38485235
1097,2023-01-02,14221.924632437,92699333.49754599
1098,2023-01-03,19271.326093559,98858203.12604214
1099,2023-01-04,20095.460982238,102171378.7814818
1100,2023-01-05,19333.047003488,98879381.90537533
1101,2023-01-06,16551.465429777,110933128.20756157
1102,2023-01-07,14058.075193538,94491412.97906557
1103,2023-01-08,13347.399113898,97599334.5272964
1104,2023-01-09,13387.359050611,122697238.1816587
1105,2023-01-10,14760.730871075,108353135.72925188
1106,2023-01-11,16717.535751247,100057144.8538612
1107,2023-01-12,21833.904574729,115570751.43593612
1108,2023-01-13,19212.140431856,111001389.15376712
1109,2023-01-14,16556.82577876,97662131.62969674
1110,2023-01-15,13165.551823683,96456663.35006417
1111,2023-01-16,14608.554005369,94916602.3042619
1112,2023-01-17,17249.996923716,113545607.54597272
1113,2023-01-18,21838.733094836,101283753.61193042
1114,2023-01-19,22364.630417149,90914295.053138
1115,2023-01-20,30550.676142029,89531732.12310211
1116,2023-01-21,25182.214264184,95065418.60483684
1117,2023-01-22,25560.553934667,83116680.1924605
1118,2023-01-23,18402.61834932,99940549.56259464
1119,2023-01-24,26403.133263852,88310231.67326115
1120,2023-01-25,19632.335549564,94148853.82687183
1121,2023-01-26,17533.312136651,89185420.73555617
1122,2023-01-27,21919.553004319,85592911.47194724
1123,2023-01-28,18768.230578773,61950982.24476643
1124,2023-01-29,16745.748548551,71977252.04778637
1125,2023-01-30,16489.023983483,106795280.64569396
1126,2023-01-31,26898.020158255,98958072.83098792
1127,2023-02-01,27077.167865769,93325258.28679998
1128,2023-02-02,27539.033775271,78576798.3531006
1129,2023-02-03,37050.1242273,83979244.68041807
1130,2023-02-04,26831.855575174,56204017.95693674
1131,2023-02-05,27670.725093387,70680633.03256945
1132,2023-02-06,20540.199402976,78420616.66787535
1133,2023-02-07,28677.350011109,70796650.72606899
1134,2023-02-08,26765.261756753,73736588.5955894
1135,2023-02-09,21115.327530427,81464778.08488841
1136,2023-02-10,36872.833289971,149817662.99265224
1137,2023-02-11,29496.050377728,98548162.03672573
1138,2023-02-12,29099.636538752,87913155.58575995
1139,2023-02-13,28857.420378205,101074544.71919905
1140,2023-02-14,39397.065400645,87680141.8910402
1141,2023-02-15,37745.883005356,86878716.84442349
1142,2023-02-16,35614.439344351,101391586.38654748
1143,2023-02-17,34160.060121451,97077698.59800084
1144,2023-02-18,28711.002248579,71071904.16912647
1145,2023-02-19,27352.343561919,67620338.0639854
1146,2023-02-20,23312.525307574,87181863.84907472
1147,2023-02-21,24440.541459378,97953489.92091091
1148,2023-02-22,24423.146811412,93575315.11912575
1149,2023-02-23,21330.413800767,91972458.67000626
1150,2023-02-24,29785.145812716,91476996.45308532
1151,2023-02-25,29899.50359939,69639103.4485016
1152,2023-02-26,26647.448752477,67352536.31921186
1153,2023-02-27,33401.103071075,88796125.11367565
1154,2023-02-28,38150.440569926,86630323.09546557
1155,2023-03-01,32045.936261403,75963562.19893928
1156,2023-03-02,31480.55919396,82814896.50022046
1157,2023-03-03,33777.284401759,87704326.51574366
1158,2023-03-04,29074.710786594,62838106.92766463
