,date,avg_count
165,2021-06-15,604.5842515741266
166,2021-06-16,612.5750827376521
167,2021-06-17,617.7326274912715
168,2021-06-18,631.1400652039831
169,2021-06-19,623.302827758993
170,2021-06-20,626.1757063423894
171,2021-06-21,644.7809446029897
172,2021-06-22,633.7324322803332
173,2021-06-23,636.7689766886267
174,2021-06-24,640.8506436098742
175,2021-06-25,651.3757034244658
176,2021-06-26,649.9982894444864
177,2021-06-27,645.8703656001029
178,2021-06-28,645.3714385532634
179,2021-06-29,645.2644561374204
180,2021-06-30,654.6627549461459
181,2021-07-01,651.1104860742197
182,2021-07-02,641.3225734918377
183,2021-07-03,644.465973303562
184,2021-07-04,648.5359263427506
185,2021-07-05,664.9732668989418
186,2021-07-06,671.4938868647401
187,2021-07-07,671.8564959252751
