,date,avg_fee,avg_value
1111,2023-01-16,184373710.13672295,23607049334641.047
1112,2023-01-17,190785388.01865008,24770585466216.938
1113,2023-01-18,176387708.9527436,22274601918296.613
1114,2023-01-19,175046148.87121555,20905723673799.543
1115,2023-01-20,161407988.67808712,21006472207315.027
1116,2023-01-21,166750797.16785273,19723834398758.688
1117,2023-01-22,176849904.6921957,19947704695644.816
1118,2023-01-23,179503814.87322387,21974978797592.69
1119,2023-01-24,178375598.4392431,31625984845567.883
1120,2023-01-25,210945275.3360544,38252010951166.95
1121,2023-01-26,187948925.17183256,30165757262561.24
1122,2023-01-27,186377837.27146068,31180618101069.375
1123,2023-01-28,189506282.611614,27128610851767.242
1124,2023-01-29,195985850.4754012,27312963207641.92
1125,2023-01-30,195929672.85433415,28335816498007.45
1126,2023-01-31,201419796.86786252,33344285391090.543
1127,2023-02-01,185816140.49834824,28236825689974.777
1128,2023-02-02,191269808.82127404,26029842494381.13
1129,2023-02-03,146288908.45135128,16891688566908.965
1130,2023-02-04,165386165.85533157,22631022514211.008
1131,2023-02-05,197273776.43344608,20005472319823.227
1132,2023-02-06,195635759.85112652,23311616320944.727
1133,2023-02-07,188551552.4448584,22488873994230.516
1134,2023-02-08,189327347.2362193,17219126622714.057
1135,2023-02-09,178454385.50719425,19740107747776.344
1136,2023-02-10,186084761.24413735,21590706993513.832
1137,2023-02-11,171309749.60523283,11266414590550.928
1138,2023-02-12,181729899.43229237,10978900100194.092
1139,2023-02-13,157347930.23757017,10437380401393.219
1140,2023-02-14,183437723.8970877,11394126040526.484
1141,2023-02-15,170615506.28018016,16706804137200.049
1142,2023-02-16,173619272.49034142,24536705356956.387
1143,2023-02-17,192363865.86946243,26418551925969.207
1144,2023-02-18,184999834.07487407,23570222527810.496
1145,2023-02-19,193352678.66631907,21373762659157.37
1146,2023-02-20,181950660.7448229,19850745346155.01
1147,2023-02-21,193739954.22561488,21820855505937.625
1148,2023-02-22,187423011.2695371,22296137299539.4
1149,2023-02-23,191719650.42706752,22064956182768.82
1150,2023-02-24,139125756.05185312,12215376182640.172
1151,2023-02-25,134733939.87150252,10518099129938.064
1152,2023-02-26,171687390.74293384,14913655197950.412
1153,2023-02-27,188738977.7523912,14573227524592.512
1154,2023-02-28,151937267.00828204,16508221743823.32
1155,2023-03-01,157920998.96450648,14005942015741.93
1156,2023-03-02,158206302.35316613,14596264039529.834
1157,2023-03-03,236429192.462502,7746776917626.348
1158,2023-03-04,315748273.0916,6254865184794.05
1159,2023-03-05,265891271.83072767,11777342835416.148
1160,2023-03-06,154962268.25065765,12549446810428.584
1161,2023-03-07,103150200.0465697,9337378102631.52
1162,2023-03-08,164364865.9575619,9332728703449.373
1163,2023-03-09,173772758.2488269,11963976374049.635
1164,2023-03-10,201775056.04821432,15569718393116.232
1165,2023-03-11,208904685.72404632,21625523596695.39
1166,2023-03-12,222007213.57418808,16057281735879.516
1167,2023-03-13,151231414.27829728,11369300820044.164
1168,2023-03-14,209723304.84091803,18848960845110.438
1169,2023-03-15,285926535.2372442,25424092112444.277
1170,2023-03-16,281414507.2591042,24895779750164.027
1171,2023-03-17,225083328.8022205,21163297430455.785
1172,2023-03-18,219122417.1771772,20609094660247.242
1173,2023-03-19,223786017.2062618,13904113153671.422
1174,2023-03-20,215982190.43639183,22078530547455.016
1175,2023-03-21,230506838.66566023,21762559317164.465
1176,2023-03-22,212366626.55816805,16995416507216.564
1177,2023-03-23,197048628.41964972,23815691564418.195
1178,2023-03-24,156097864.48122916,32024635742483.195
1179,2023-03-25,179833706.3792028,26985975771418.324
1180,2023-03-26,224334243.39650413,25896022136268.39
1181,2023-03-27,150072770.1064867,23593033948390.77
1182,2023-03-28,135389998.37320524,20851304452945.137
1183,2023-03-29,142065278.5356207,21724526343847.652
1184,2023-03-30,141214283.86218253,22402049434733.293
1185,2023-03-31,137044949.41593504,21451131008770.887
1186,2023-04-01,140466086.2323861,20905827197650.438
1187,2023-04-02,156452163.2683047,24765992006669.71
1188,2023-04-03,175895296.96374786,30667868845174.64
1189,2023-04-04,153983257.02975407,30832311149503.375
1190,2023-04-05,158304850.54666162,33216442605187.562
1191,2023-04-06,165352318.45781508,27090182446498.062
1192,2023-04-07,143781896.41193193,17638223230009.547
1193,2023-04-08,166857570.1137693,21247501293510.48
1194,2023-04-09,188628051.9961773,24166495458545.92
1195,2023-04-10,156849783.20948416,25017173683183.96
1196,2023-04-11,307471134.0133458,23667373944320.48
1197,2023-04-12,300079495.75001043,19580038180559.56
1198,2023-04-13,146005181.49426824,20830208626534.4
1199,2023-04-14,148434106.80967587,29512398299208.855
1200,2023-04-15,157998135.60195908,24570896366493.656
1201,2023-04-16,168660214.20363575,23043464686906.2
1202,2023-04-17,221117870.46341163,32793714877269.426
1203,2023-04-18,310860578.48522633,27579305290165.453
1204,2023-04-19,504222632.27710056,23793643797778.926
1205,2023-04-20,152824941.66388795,19544301464016.324
1206,2023-04-21,161339197.5772769,21166401649859.71
1207,2023-04-22,152738705.4857788,18253159732641.742
1208,2023-04-23,143715368.58709285,22397397765405.125
1209,2023-04-24,129398479.7038138,32727709737407.074
1210,2023-04-25,137859635.90124452,32972502855221.305
1211,2023-04-26,149075508.87234217,36288892752076.7
1212,2023-04-27,150206208.24395788,39714335672726.27
1213,2023-04-28,138389296.7083834,38210278548823.195
1214,2023-04-29,140520546.20500243,33333749254524.812
1215,2023-04-30,163192634.0112652,27707601127929.863
1216,2023-05-01,151046866.048497,26506120150675.355
1217,2023-05-02,129120683.2558494,18774158328956.305
1218,2023-05-03,146373662.24770656,21397390653627.688
1219,2023-05-04,148157259.1530597,21433202513289.65
1220,2023-05-05,134187302.42720906,22758756580457.312
1221,2023-05-06,146853525.7807828,20418697145262.586
1222,2023-05-07,159444306.71898636,17006923177596.623
1223,2023-05-08,151362911.5573648,25369465714147.324
1224,2023-05-09,94501586.1109301,27396956019552.598
1225,2023-05-10,77768842.79213126,19579919039091.992
1226,2023-05-11,14975512.528777596,2241785219010.9053
1227,2023-05-12,15266351.10731565,3525327618087.33
1228,2023-05-13,11304686.422307564,2166136792397.3896
1229,2023-05-14,13696561.75349134,2045499393051.46
1230,2023-05-15,52857109.770787805,9913667406155.633
1231,2023-05-16,12685640.790826673,1700577669010.3013
1232,2023-05-17,10177853.937417071,898562243962.3177
1233,2023-05-18,8633735.357862676,887653424546.8328
1234,2023-05-19,8124769.733796574,899953586968.8893
1235,2023-05-20,7358665.19266818,524385941002.60406
1236,2023-05-21,10530469.037077663,590533999204.3104
1237,2023-05-22,8315982.135611,1463568337985.8032
1238,2023-05-23,7390288.964995862,700603207275.6781
1239,2023-05-24,8444874.307527766,663135435680.3037
1240,2023-05-25,7453345.068509488,1491437169123.7197
1241,2023-05-26,7256779.018781212,922805094889.945
1242,2023-05-27,4465008.458217248,400475383435.96014
1243,2023-05-28,4648371.25969468,367329134304.1028
1244,2023-05-29,5533615.154489436,409529200076.53326
1245,2023-05-30,4785647.939951201,456279429454.9544
1246,2023-05-31,4279173.195120774,463220040976.897
1247,2023-06-01,4982502.874380809,657499881659.2799
1248,2023-06-02,5208630.60987203,736749677429.099
1249,2023-06-03,8753614.983440282,360078547329.4916
1250,2023-07-03,37432028.87660583,6936733961070.086
1251,2023-07-04,39830427.8534177,10195706655048.76
1252,2023-07-05,32194812.7175358,6030861278098.577
1253,2023-07-06,40248284.895302735,8383164832108.574
1254,2023-07-07,45774628.277816474,8291796255873.582
1255,2023-07-08,65430026.67493397,10542084830118.887
1256,2023-07-09,75588241.9894481,14541795264810.729
1257,2023-07-10,42663454.117962874,10499673898380.033
1258,2023-07-11,59819804.06549448,11857879616415.11
1259,2023-07-12,80691606.55353278,14648742032807.564
1260,2023-07-13,51784710.89944297,11792983249216.846
1261,2023-07-14,34979854.98710164,9969322531113.273
1262,2023-07-15,32267829.481140807,10628514933712.57
1263,2023-07-16,31672417.67398844,8338865280605.233
1264,2023-07-17,45006169.276405536,13930860399541.496
1265,2023-07-18,59001248.43046413,15546717338952.963
1266,2023-07-19,63616449.22101685,14917957141961.531
1267,2023-07-20,23928160.03454801,7114244303430.233
1268,2023-07-21,17727628.849149715,7541589130499.609
1269,2023-07-22,12722718.815395696,3467768239769.5474
1270,2023-07-23,9943348.174037497,2522294591489.4863
1271,2023-07-24,16560059.818269474,3199048676528.856
1272,2023-07-25,17017266.856991045,3763196887735.1655
1273,2023-07-26,9053368.586583238,2785403282490.0537
1274,2023-07-27,7738239.312985518,1917718068604.5337
1275,2023-07-28,6657109.457200157,1743506084821.5308
1276,2023-07-29,7495857.504326934,1832626729763.9768
1277,2023-07-30,6543062.591293193,1314141933514.0984
1278,2023-07-31,6726397.061278835,1504302008269.6875
1279,2023-08-01,8415290.336619357,1869997619270.0947
1280,2023-08-02,8993755.015773403,2856019804306.553
1281,2023-08-03,9064248.971066615,3265829463312.78
1282,2023-08-04,10070880.016634932,3138350319988.598
1283,2023-08-05,18752246.133298133,4532823804263.253
1284,2023-08-06,32060521.80669145,7936394223440.318
1285,2023-08-07,14960311.162977325,4274308196216.316
1286,2023-08-08,13658366.316701755,3720955964841.7114
1287,2023-08-09,14411973.68819328,3111889850868.8457
1288,2023-08-10,14984291.17152458,2082356844261.3948
1289,2023-08-11,7063636.914085895,1797518398646.7644
1290,2023-08-12,14695944.085191544,4516295604266.502
1291,2023-08-13,11346209.72529054,2564625675783.4214
1292,2023-08-14,7431604.717312387,1957389179993.9175
1293,2023-08-15,7630597.298346039,2304573796834.7134
1294,2023-08-16,6978451.561019614,2082877156792.0427
1295,2023-08-17,9188813.120013196,2640239731222.5005
1296,2023-08-18,52776159.62934423,18034795135315.57
1297,2023-08-19,55679310.503162,12640771763785.217
1298,2023-08-20,16848758.088023875,4296192237254.559
1299,2023-08-21,35462493.524782345,5960558308751.259
1300,2023-08-22,73844751.09257157,3543406797080.0566
1301,2023-08-23,88377522.08923864,25629695637841.047
1302,2023-08-24,78816151.77831164,20255432523284.59
1303,2023-08-25,47292445.25494925,7293588057585.091
1304,2023-08-26,86157411.04585859,21748605303095.094
1305,2023-08-27,104507600.42572945,21121262062197.47
1306,2023-08-28,95703982.23934767,24222860852226.375
1307,2023-08-29,73423747.13915187,23773446834310.824
1308,2023-08-30,79313267.50089978,23424934003251.902
1309,2023-08-31,50941421.079833254,13764042036177.297
1310,2023-09-01,299862686.35089684,12189210202387.154
1311,2023-09-02,61887814.33790264,14591174430100.695
1312,2023-09-03,70833072.77798155,12637838976191.695
1313,2023-09-04,80076309.97279808,24407026510679.8
1314,2023-09-05,32395249.410384744,8908711290623.234
1315,2023-09-06,25504261.450322367,8117154945506.595
1316,2023-09-07,70055657.15671277,20148238065387.477
1317,2023-09-08,51659445.49218276,13924271165486.422
1318,2023-09-09,46710364.65277628,12905196950203.56
1319,2023-09-10,42309572.86845348,12036626354568.299
1320,2023-09-11,53950789.575354,14579012439657.793
1321,2023-09-12,32062215.873671945,8872863881251.44
1322,2023-09-13,42681212.59338622,13233924083696.58
1323,2023-09-14,46685764.03031346,12485559187730.135
1324,2023-09-15,121399036.83871888,15796536894865.068
1325,2023-09-16,66948659.51302847,17317234293215.46
1326,2023-09-17,64714967.95927091,14686598190299.934
1327,2023-09-18,73355778.90582307,19488331317536.72
1328,2023-09-19,61932217.53069239,14597493035114.084
1329,2023-09-20,48240072.4122528,8687724874065.99
1330,2023-09-21,50483792.93632789,13065581599150.758
1331,2023-09-22,34864365.36863412,8570073310705.462
1332,2023-09-23,59086422.05370818,14250231118475.371
1333,2023-09-24,71563360.90879513,16415755767502.787
1334,2023-09-25,77529552.82265383,18365695783729.906
1335,2023-09-26,52551766.491048224,15590860947417.984
1336,2023-09-27,59576388.317299105,12585936720367.244
1337,2023-09-28,57565183.19071522,15650755977883.18
1338,2023-09-29,169008063.6793677,16487779938036.195
1339,2023-09-30,54139011.64268819,16234023238445.564
1340,2023-10-01,54648747.75533612,16997015532957.436
1341,2023-10-02,67967726.2941731,22171443856814.598
1342,2023-10-03,76582639.47936727,24826610047907.5
1343,2023-10-04,70498989.34092148,24831102580959.465
1344,2023-10-05,66409940.95113824,18864615507647.176
1345,2023-10-06,61329412.8133095,17462800442099.52
1346,2023-10-07,76178033.09833688,13848070422050.008
1347,2023-10-08,67050860.41897291,12908271255972.123
1348,2023-10-09,73216968.29689734,25175448187737.344
1349,2023-10-10,76481808.75326034,19867333847954.1
1350,2023-10-11,67251103.12578057,19637164396705.61
1351,2023-10-12,79003607.62737663,19225013542699.77
1352,2023-10-13,78242412.00774552,25491903353774.24
1353,2023-10-14,88626017.39586473,28124137901011.004
1354,2023-10-15,69202585.83216728,19709930631807.45
1355,2023-10-16,74963959.68269338,24483647349881.207
1356,2023-10-17,67420468.88347717,22404761508664.566
1357,2023-10-18,53169233.21264099,16549085051457.004
1358,2023-10-19,70632701.24246201,24719100371490.9
1359,2023-10-20,45039645.35112856,9070414792723.424
1360,2023-10-21,74939600.96862462,9368667937486.94
1361,2023-10-22,65113757.88901639,12398017164868.572
1362,2023-10-23,74191407.34024994,22239230742402.902
1363,2023-10-24,84035149.0026826,24150431947245.535
1364,2023-10-25,81403639.03128247,23244280454981.117
1365,2023-10-26,64641342.866432965,19797233417150.81
1366,2023-10-27,81304577.85294546,19007058329026.883
1367,2023-10-28,86416897.4202042,14089038116987.428
1368,2023-10-29,44799371.42610533,6691683515412.192
1369,2023-10-30,72302702.09964384,11305367344898.383
1370,2023-10-31,85836603.18951373,15315238530897.879
1371,2023-11-01,90843097.02647856,13291836504483.992
1372,2023-11-02,94144756.27151123,13433561941376.828
1373,2023-11-03,78109348.37969615,10399211302910.98
1374,2023-11-04,112588232.89148876,11706210484771.354
1375,2023-11-05,71992685.0762092,8544971873527.104
1376,2023-11-06,57398905.460354246,8210198204228.909
1377,2023-11-07,33852448.509024814,4366185771195.247
1378,2023-11-08,79773426.30719754,2119851899432.8528
1379,2023-11-09,90974653.89163192,5009992694738.166
1380,2023-11-10,135218236.817251,2196009811582.8823
1381,2023-11-11,46136055.66031554,2643232537129.3306
1382,2023-11-12,80904205.09802896,1769617368606.2688
1383,2023-11-13,152268590.05311263,3593372099651.4395
1384,2023-11-14,234314075.56480616,1732303610479.6409
1385,2023-11-15,181532279.6992252,1280802360786.2793
1386,2023-11-16,130543857.33339828,4112444569181.58
1387,2023-11-17,146043645.94954705,4512770289549.112
1388,2023-11-18,65782000.62195041,1411365653093.0024
1389,2023-11-19,30402270.91257204,992086757250.0691
1390,2023-11-20,80013885.37715383,1289523782528.208
1391,2023-11-21,56326721.96082641,1931420707903.2036
1392,2023-11-22,21913909.40658484,939264568753.8297
1393,2023-11-23,14270871.869424252,611274538420.0979
1394,2023-11-24,13688796.18612078,680991741236.2499
1395,2023-11-25,19604501.334248617,466838135145.339
1396,2023-11-26,105199036.59068806,379789454664.4475
1397,2023-11-27,207636446.25523335,498134561588.5088
1398,2023-11-28,76017213.82521404,667897005051.8497
1399,2023-11-29,49313780.66772306,896288674144.7059
1400,2023-11-30,18992110.79369028,800442775309.2076
1401,2023-12-01,24909354.55227351,1044618777624.8665
1402,2023-12-02,47747057.68556788,954190595423.9563
1403,2023-12-03,18808286.567363612,480050060503.291
1404,2023-12-04,47243530.2234878,582243300941.0663
1405,2023-12-05,27211574.535233013,1841701981903.0872
1406,2023-12-06,30447978.696689483,2359975211595.329
1407,2023-12-07,28119234.20621495,1118346193656.4204
1408,2023-12-08,82800456.83755383,547783760757.9125
1409,2023-12-09,68719211.29922415,511746845132.0163
1410,2023-12-10,87939929.50399293,565234974240.8877
1411,2023-12-11,50856307.248126484,1010342272095.955
1412,2023-12-12,95155270.59624153,1075802022449.876
1413,2023-12-13,62241884.09066443,807423971471.3894
1414,2023-12-14,122629603.15586147,603724430043.3892
1415,2023-12-15,68193946.12060042,601118492993.4095
1416,2023-12-16,69566808.10255839,544136676190.5843
1417,2023-12-17,76783361.40452364,580456439028.6208
1418,2023-12-18,173820305.0849516,462951444920.0124
1419,2023-12-19,132093986.02512036,413490256893.24176
1420,2023-12-20,161459538.33151925,610735112178.0001
1421,2023-12-21,112034768.87234911,663347113331.6023
1422,2023-12-22,102391389.56517242,491675730132.33246
1423,2023-12-23,210373474.59823292,440680341015.7874
1424,2023-12-24,60804620.43713481,487061979753.23334
1425,2023-12-25,102105421.29154924,620675868075.3778
1426,2023-12-26,102142290.58083165,828179959231.7715
1427,2023-12-27,151331047.77935657,962115343521.3601
1428,2023-12-28,65944687.7827426,863937911455.5782
1429,2023-12-29,17427990.473560195,945554248477.2733
1430,2023-12-30,57404228.99241144,658029023840.8616
1431,2023-12-31,76590647.3100835,951979391698.6157
1432,2024-01-01,70196954.47484133,788702134133.0503
1433,2024-01-02,59283479.5010557,866629838791.8843
1434,2024-01-03,31141475.029116858,1016133494407.8964
1435,2024-01-04,25786437.203854214,841729210156.4402
1436,2024-01-05,32745555.74928129,446702099511.15375
1437,2024-01-06,31581898.257269256,508355114451.60095
1438,2024-01-07,56090017.2991618,1594966444806.6873
1439,2024-01-08,61538391.673126645,3356482137201.285
1440,2024-01-09,55866582.3596202,3562569719160.2095
1441,2024-01-10,73146769.00223641,3605469696257.956
1442,2024-01-11,276351499.14687365,3902335168226.2446
1443,2024-01-12,38657612.08513319,2608229844727.7173
1444,2024-01-13,87362861.72319579,5172431485388.927
1445,2024-01-14,443281010.46634376,5921357874951.744
1446,2024-01-15,58250461.68625546,5104564588609.071
1447,2024-01-16,176908857.79429445,6222542312582.885
1448,2024-01-17,71351401.43892999,5220979671279.572
1449,2024-01-18,561232978.5412691,6126989320692.144
1450,2024-01-19,148147363.36243924,4570223134330.452
1451,2024-01-20,77342900.37742077,6568884943638.634
1452,2024-01-21,112515989.49294864,1584839539670.3035
1453,2024-01-22,384619266.6820292,2940174825278.118
1454,2024-01-23,238633433.96846193,1367361244793.4307
1455,2024-01-24,56985360.45528162,486722621199.44336
1456,2024-01-25,88604628.63330637,403897948244.72375
1457,2024-01-26,271606186.2060895,381497101772.376
1458,2024-01-27,80986188.67567416,523463591028.7626
1459,2024-01-28,67662480.40328874,355566379899.3574
1460,2024-01-29,99441355.35680862,438169616341.7128
1461,2024-01-30,44020863.2147788,613589548628.6405
1462,2024-01-31,53621496.64099943,409635296409.9863
1463,2024-02-01,190316819.48771352,275761156079.5877
1464,2024-02-02,466457810.4214222,236083361725.78836
1465,2024-02-03,556773024.1626799,281591172113.3177
1466,2024-02-04,444855058.7006431,273296648552.24713
1467,2024-02-05,1174968765.8002913,362963637052.67834
1468,2024-02-06,935607513.0957862,333893153054.96405
1469,2024-02-07,926912155.6249943,234058891961.0364
1470,2024-02-08,863810524.7489792,345065067269.9805
1471,2024-02-09,610144650.942582,354397779727.5662
1472,2024-02-10,456748120.9771204,292522088757.94305
1473,2024-02-11,491255161.0908525,286323210613.6051
1474,2024-02-12,104549301.55769332,357205441396.6139
1475,2024-02-13,472913303.2104968,348230170172.32056
1476,2024-02-14,69119490.88610712,660797176809.7936
1477,2024-02-15,60472219.08370503,759737778160.5145
1478,2024-02-16,77641868.60539913,559351367796.9581
1479,2024-02-17,61372243.05380563,380520519461.60944
1480,2024-02-18,132184837.60799453,373462880515.5798
1481,2024-02-19,291511831.4650462,488828745540.898
1482,2024-02-20,158530385.14255846,586179963673.7446
1483,2024-02-21,179666069.9714919,370211914235.1717
1484,2024-02-22,166435487.31208226,332254694655.165
1485,2024-02-23,221046883.6905676,253799318553.55
1486,2024-02-24,270284357.69381964,222824053935.43835
1487,2024-02-25,222695145.0745956,158816127355.6985
1488,2024-02-26,374980677.7524464,351848866785.2323
1489,2024-02-27,434724004.1524255,605457920632.5292
1490,2024-02-28,344184374.9249994,1002939781210.4432
1491,2024-02-29,221597185.56487593,983293533557.4103
1492,2024-03-01,356366850.5743593,673345078295.5714
1493,2024-03-02,61731064.57873128,996192212069.2559
1494,2024-03-03,151705414.04217467,539917735794.8362
1495,2024-03-04,312887017.59758174,814471915296.7494
1496,2024-03-05,514198719.4086127,877184487848.6478
1497,2024-03-28,46109905.302447855,2233979291932.592
1498,2024-03-29,50234212.9785146,2231289333139.1025
1499,2024-03-30,73517188.92877159,1110879711575.7104
1500,2024-03-31,55214545.06042739,1461346021007.922
1501,2024-04-01,65774572.032799825,2516422998855.9854
1502,2024-04-02,185877414.40751013,6481523512652.518
1503,2024-04-03,143807688.91691333,6006542814074.07
1504,2024-04-04,143875429.78633043,4609995037266.493
1505,2024-04-05,89226708.75168172,2390896642030.84
1506,2024-04-06,77889351.70876676,2221235596643.303
1507,2024-04-07,116247872.26015487,932363675899.3635
1508,2024-04-08,93723215.88769384,2287160155119.528
1509,2024-04-09,82951749.27975069,1790328027839.869
1510,2024-04-10,80113296.83989087,1529278900667.2937
1511,2024-04-11,50990906.044007204,1215110703613.3657
1512,2024-04-12,73703436.26291488,1927631902247.4456
1513,2024-04-13,61708473.438375525,1697404754282.6702
1514,2024-04-14,73765926.92616765,1068265981689.5898
1515,2024-04-15,56417523.65220673,776323062329.3522
1516,2024-04-16,45977430.7484993,474742331324.6333
1517,2024-04-17,37261229.5535925,375318585452.2954
1518,2024-04-18,41360644.93108729,387953584453.9529
1519,2024-04-19,24929386.68090185,644237108024.7583
1520,2024-04-20,38083017.53986604,308937957413.3685
1521,2024-04-21,48920102.52264703,407971812106.32086
1522,2024-04-22,53232726.40525277,525608229184.4941
1523,2024-04-23,35429467.884911746,341289179494.1484
1524,2024-04-24,39516356.80375232,466543212210.37805
1525,2024-04-25,41054931.08202093,360050165602.83167
1526,2024-04-26,42602080.17659647,1207587457354.8003
1527,2024-04-27,54266884.58953855,298243228426.956
1528,2024-04-28,58386403.11453953,454558872880.2938
1529,2024-04-29,58611391.18115186,816925812076.134
1530,2024-04-30,95782558.58750832,1914564489816.7793
1531,2024-05-01,73435260.89190963,1142079461400.1335
1532,2024-05-02,78668737.4311155,808226321630.1682
1533,2024-05-03,75495057.29967254,1251609171214.1533
1534,2024-05-04,139035005.17470428,978378544936.6941
1535,2024-05-05,72666920.56340823,1317579865230.656
1536,2024-05-06,73380593.4360507,1991965524065.3547
1537,2024-05-07,92525889.78960608,1909055207720.1912
1538,2024-05-08,485208112.06302094,7794100044557.488
1539,2024-05-09,142103983.54936594,2792383173473.8066
1540,2024-05-10,34851056.932052985,932892811091.6696
1541,2024-05-11,43672816.17503145,847245008071.4841
1542,2024-05-12,96434510.93973663,1710252906689.996
1543,2024-05-13,142437914.4846748,3496613072500.995
1544,2024-05-14,70352922.33171433,1990464216759.9875
1545,2024-05-15,311581947.32781726,9073594537782.664
1546,2024-05-16,141076691.55924475,1731667657862.7332
1547,2024-05-17,96459734.49901532,1806422299985.6045
1548,2024-05-18,75094755.65730838,1040014531660.3212
1549,2024-05-19,106049788.9501302,1204680502682.5444
1550,2024-05-20,116190933.2059158,2305948074453.9146
1551,2024-05-21,196468329.58579183,8219517875370.661
1552,2024-05-22,226238591.69722852,6840257195437.917
1553,2024-05-23,251600357.61146957,4767579499471.367
1554,2024-05-24,138145088.10116416,3882443124451.397
1555,2024-05-25,197601033.82033935,3595695819479.7407
1556,2024-05-26,413763445.50595933,8284467404928.512
1557,2024-05-27,193457920.1768115,4481679902738.833
1558,2024-05-28,307538173.4416511,8900825781804.883
1559,2024-05-29,231279407.7201412,5150761278767.504
1560,2024-05-30,845900755.1562274,9499565474937.969
1561,2024-05-31,261672834.88017273,3543023348635.507
1562,2024-06-01,280404537.56001365,4322219270906.16
1563,2024-06-02,388309605.3800063,4605619670533.352
1564,2024-06-03,195114931.84962672,3282230264307.196
1565,2024-06-04,276326768.7284593,5190157479689.086
1566,2024-06-05,146098574.1700439,5060423727404.813
1567,2024-06-06,186435949.33925173,7417145483787.117
1568,2024-06-07,157667821.7747881,11614937409552.713
1569,2024-06-08,216359362.32248557,4488228532308.373
1570,2024-06-09,173455418.724408,3927370764267.416
1571,2024-06-10,145804102.99399728,4572225661804.841
1572,2024-06-11,175105520.78802177,6335809555997.642
1573,2024-06-12,107686950.9469452,1510671230852.4756
1574,2024-06-13,126085400.24694072,1284081969755.6921
1575,2024-06-14,161201269.84818995,4007778568084.995
1576,2024-06-15,86349373.58924396,1351183438563.6128
1577,2024-06-16,152649515.235822,3010624997317.6226
1578,2024-06-17,141615502.62121016,2891168090432.7646
1579,2024-06-18,93091666.80160856,2139733010193.3152
1580,2024-06-19,94093424.78584816,1566533386160.4343
1581,2024-06-20,247005004.96815047,433664057711.7379
1582,2024-06-21,141516904.31191847,1967680426684.0496
1583,2024-06-22,89599503.76682745,859531775569.924
1584,2024-06-23,81468246.16904362,1370371334019.0308
1585,2024-06-24,88618678.33455941,1677178921592.6702
1586,2024-06-25,149002833.51399395,3143788620477.32
1587,2024-06-26,248665466.09081915,7911618821703.75
1588,2024-06-27,61888283.02265838,1094891349605.7393
1589,2024-06-28,105014930.60136592,1941330125896.3823
1590,2024-06-29,117317964.20821024,2051189989067.6208
1591,2024-06-30,80801394.1587333,706222548225.0708
1592,2024-07-01,100969948.31197321,378352134402.6287
1593,2024-07-02,90729454.72885305,753756811431.4146
1594,2024-07-03,160090823.36069295,1074321167460.802
1595,2024-07-04,205327618.7659461,3857675467057.751
1596,2024-07-05,119908833.11061062,3121082261411.139
1597,2024-07-06,111241534.88853608,1157426522301.4038
1598,2024-07-07,85893722.70656052,1447139557049.4185
1599,2024-07-08,339433839.4677772,6615384463004.353
1600,2024-07-09,270659165.96934974,6316655374530.818
1601,2024-07-10,130251506.26551741,1685457839904.024
1602,2024-07-11,251053893.62194756,5197464452460.729
1603,2024-07-12,218713206.43034655,3919451175093.616
1604,2024-07-13,243240628.2728366,4786511485189.873
1605,2024-07-14,193935509.7193711,4087096114334.569
1606,2024-07-15,256514691.23412287,5223904533951.489
1607,2024-07-16,265476977.76050708,8257408319623.546
1608,2024-07-17,301945306.6662277,7762428772015.632
1609,2024-07-18,306893701.394415,8232199300329.867
1610,2024-07-19,260169730.4378054,6695512860715.163
1611,2024-07-20,218279856.71600008,4738267148903.748
1612,2024-07-21,230442143.86224407,6341219197448.899
1613,2024-07-22,266104106.26657197,9231660722155.402
1614,2024-07-23,206187822.1782508,4392021006057.0664
1615,2024-07-24,180758543.1169293,2283006409774.06
1616,2024-07-25,300924237.71891856,6878962834794.041
1617,2024-07-26,152691796.37335387,3330537873559.685
1618,2024-07-27,108366189.28757305,1983997294897.356
1619,2024-07-28,134219950.3748469,2251012614105.028
1620,2024-07-29,178054612.69607955,4682536904653.56
1621,2024-07-30,159466544.288369,3157534881362.3037
1622,2024-07-31,134525791.8450058,1372999910513.861
1623,2024-08-01,176208605.4162846,3154295687656.4175
1624,2024-08-02,212170097.9594355,5056204523187.533
1625,2024-08-03,226492785.13018,4543041549180.6875
1626,2024-08-04,180682740.83915317,3966897943500.935
1627,2024-08-05,211749011.91510543,8086594597247.907
1628,2024-08-06,169633129.4675207,4671672793536.591
1629,2024-08-07,147837787.4726749,1906534450671.9485
1630,2024-08-08,127334776.07423092,2518952195160.98
1631,2024-08-09,184687117.42014816,5534029817379.98
1632,2024-08-10,156245274.22103176,3924504204247.528
1633,2024-08-11,169155160.43122137,3424334495357.96
1634,2024-08-13,44827457.75962157,4305735216563.703
1635,2024-08-14,219794411.4147258,5204963506020.61
1636,2024-08-15,254343915.56411356,4632880768308.068
1637,2024-08-16,164411223.3902069,3468982683485.367
1638,2024-08-17,185293952.61910793,4429960365893.928
1639,2024-08-18,128576240.15877678,3065968702975.4375
1640,2024-08-19,257532894.8493653,5497904344099.058
1641,2024-08-20,147837095.38940012,3605996911316.699
1642,2024-08-21,340387130.8827646,7114302711941.854
1643,2024-08-22,146105834.04811683,2938077952535.056
1644,2024-08-23,97514122.82599041,2876428241525.3735
1645,2024-08-24,67715073.2914229,1952955462919.9504
