Start,End,Open,High,Low,Close,Volume,Market Cap
2023-12-24,2023-12-25,0.5154703775114516,0.5457756367934086,0.5008047491991776,0.529303871940567,554287814.261324,1467713486.3623693
2023-12-23,2023-12-24,0.4870043071968902,0.5267087098824246,0.47885936183342964,0.5148918116088798,444107260.912892,1401919662.6585367
2023-12-22,2023-12-23,0.48973599843158483,0.5169148390706734,0.47448042843743327,0.49175019228801375,736403531.4773519,1375875312.4808362
2023-12-21,2023-12-22,0.4498202721171255,0.49790166773100836,0.43678719733152044,0.4891283053199248,640920435.7247387,1303576992.2508712
2023-12-20,2023-12-21,0.3990725046064811,0.45560948896316694,0.3920536719592761,0.4487058825547876,390661945.3205575,1192183176.6968641
2023-12-19,2023-12-20,0.41142347246618655,0.4201955592281542,0.39344327384373007,0.3988795520212023,375400239.1010453,1146492633.662021
2023-12-18,2023-12-19,0.3959400522220057,0.41844732942624097,0.3768386777969838,0.4134404493772597,377539664.9477352,1122859355.3031359
2023-12-17,2023-12-18,0.42042137296277,0.426720525673966,0.3940111952731189,0.3943569582696671,358771868.5993031,1160247674.379791
2023-12-16,2023-12-17,0.4246312665567788,0.44253770609806675,0.4117304533116808,0.4165740824028501,478843080.6271777,1186252950.9477353
2023-12-15,2023-12-16,0.4383329962062818,0.45770110285352106,0.41626324504819257,0.4237805527852589,595670140.5923345,1206214512.2299652
2023-12-14,2023-12-15,0.3919830891649463,0.4462260286454712,0.3910717841964928,0.4402333350289769,514038969.4320558,1162780964.9860628
2023-12-13,2023-12-14,0.3946808858415146,0.3962355755775197,0.36140623527358273,0.3923340469470304,490200227.7902098,1055528103.4055943
2023-12-12,2023-12-13,0.3648443157743526,0.40937527880701996,0.3639878091767402,0.3940582847998713,450643236.92334497,1080581462.1114984
2023-12-11,2023-12-12,0.4048940026163404,0.4073651638517726,0.350712618472612,0.3639186343669842,425825110.07042253,1035635615.2640845
2023-12-10,2023-12-11,0.39911409795365244,0.4163341775685293,0.39018447640857135,0.40463874767916913,486546329.5261324,1126711477.9337978
2023-12-09,2023-12-10,0.37015531863378043,0.4288504797437055,0.37015531863378043,0.39892695864617245,532774264.6620209,1132693663.533101
2023-12-08,2023-12-09,0.34437258472109133,0.3707576635828328,0.3421883950885436,0.3684659234720012,293284878.18118465,1001753331.6898955
2023-12-07,2023-12-08,0.33625640571719895,0.3481902004821155,0.32582028541123453,0.34310255939726936,289396272.9477352,945287391.020906
2023-12-06,2023-12-07,0.3363256335229772,0.34652157711112364,0.32630018826318447,0.33529302796139143,334824973.8675958,943350841.9163764
2023-12-05,2023-12-06,0.3262087173692629,0.3376685083006933,0.31457125981991,0.333434679924203,326438535.22996515,908286439.6620209
2023-12-04,2023-12-05,0.3157444921329457,0.3280981059968205,0.3027724331457425,0.32676250628849823,265376416.41463414,884385023.7700348
2023-12-03,2023-12-04,0.3232564141671755,0.3263177971377061,0.31072126455509147,0.31590698676400414,186832866.5296167,891258303.7108014
2023-12-02,2023-12-03,0.31610825340260684,0.3293593191946877,0.3152410520470015,0.32355419171483374,181094333.08710802,902469772.2090592
2023-12-01,2023-12-02,0.3032632359467895,0.31864830527935256,0.2995289493122496,0.3148396600718009,163786347.51748252,875758340.6328671
2023-11-30,2023-12-01,0.30095401276051864,0.30503037048022413,0.29764501229797974,0.30377826921359474,185091112.1527778,845107661.34375
2023-11-29,2023-11-30,0.3174280832062671,0.32086513564223224,0.2995237785310006,0.3006383989569639,237706793.9861111,869192173.0416666
2023-11-28,2023-11-29,0.2963527590556755,0.3206978405719917,0.2870779826530418,0.31684116476640023,165039302.1388889,840811683.2604166
2023-11-27,2023-11-28,0.30952604806832107,0.3129402133650435,0.2909616192043364,0.2968022280347886,169592964.0522648,841207647.8013937
2023-11-26,2023-11-27,0.3184082875446182,0.3220356995295137,0.3052249068789646,0.3102131551100552,163869478.61754385,881760346.1754386
2023-11-25,2023-11-26,0.3007129475750591,0.32255699301860824,0.3007129475750591,0.31792866777461315,199072664.7804878,886801801.6620209
2023-11-24,2023-11-25,0.2977928885719047,0.3079159726022482,0.29669928856251776,0.30195974301826967,152970987.7979094,848031965.0278746
2023-11-23,2023-11-24,0.29854466908661687,0.305269171459174,0.2946752726983413,0.2973391597383529,183311894.31010452,839041654.5400697
2023-11-22,2023-11-23,0.2848020324134871,0.30320067833622116,0.2844349513208406,0.2979945844514673,268248776.19860628,821596864.4146341
2023-11-21,2023-11-22,0.3112183623265967,0.31656443292087194,0.2818069126999945,0.2838098410317672,255738956.14285713,852443477.2961673
2023-11-20,2023-11-21,0.33345434177170813,0.3470132231662447,0.3114104939135794,0.3116106724235875,227758487.37979093,925878621.2543554
2023-11-19,2023-11-20,0.32484765274090893,0.33641966371854026,0.3158048596314144,0.33543298934063415,202606429.02787456,909615364.1149826
2023-11-18,2023-11-19,0.34057527651531466,0.34068652743230904,0.31107053856951095,0.326379454597172,298769328.3031359,908985142.9303136
2023-11-17,2023-11-18,0.34920922672027516,0.3611554535444515,0.3258289647828852,0.3408545623972286,546822467.5296167,965200042.7351916
2023-11-16,2023-11-17,0.3281336016960712,0.3764541875783993,0.32716992233686915,0.3501897918917076,525289792.9860627,998239545.6724739
2023-11-15,2023-11-16,0.3069844170745148,0.33414970243452763,0.3069844170745148,0.32890822822521104,326250988.9442509,903892030.3344948
2023-11-14,2023-11-15,0.30398826729597783,0.3186260911168451,0.29250127676870336,0.30550440277627167,310688504.5574913,862704287.4181185
2023-11-13,2023-11-14,0.33027320380272507,0.33730258491482884,0.3037468191339222,0.306218890467565,372166024.4320558,891028807.0522648
2023-11-12,2023-11-13,0.3128039271007538,0.34368717886333033,0.29748919864485873,0.33151863380305463,427010942.6480836,908765283.1289198
2023-11-11,2023-11-12,0.2843759333028763,0.3181463468545602,0.28372099288449026,0.3113389498147254,428008298.0243902,845590136.5644599
2023-11-10,2023-11-11,0.26120113217352764,0.28649248819753803,0.26120113217352764,0.2834017717041273,518093164.456446,757909245.3554007
2023-11-09,2023-11-10,0.2709792922587015,0.2865762650716842,0.250602051451013,0.26129892835862867,303775561.010453,760453641.1567944
2023-11-08,2023-11-09,0.26664053677873717,0.2811207420954813,0.2625133410411252,0.27176874459206235,204469159.29965156,757274176.8606272
2023-11-07,2023-11-08,0.2727667577379418,0.27397598851158855,0.25637923065605006,0.2673581023021287,203855828.0139373,748219927.5365853
2023-11-06,2023-11-07,0.26427917941963214,0.27719935787292466,0.2613063428357827,0.2745361775698865,231723178.53658536,755374183.5017421
2023-11-05,2023-11-06,0.25266367087250036,0.27509679989289676,0.25080016597760424,0.2642470952105926,192709762.57142857,736968663.2961673
2023-11-04,2023-11-05,0.24480649876280747,0.2536699403971605,0.2438364638971116,0.2518554741484063,130312607.0174216,697111083.2682927
2023-11-03,2023-11-04,0.24062414492113868,0.24621969339575112,0.2327007828988582,0.24560974703067256,196853325.59581882,673771908.6480836
2023-11-02,2023-11-03,0.2574779642685391,0.2608062431888485,0.23796307589413246,0.24148512092285143,310933978.0069686,699572362.5993031
2023-11-01,2023-11-02,0.24007524681518191,0.25757259854017645,0.23097782601925812,0.2568358201631583,241264369.1533101,674409345.6898955
2023-10-31,2023-11-01,0.24382053688157992,0.2533990289323311,0.2375579704108054,0.24148598065173146,187230110.6759582,681179213.8013937
2023-10-30,2023-10-31,0.24936365665676902,0.25046329249878174,0.23803709366338255,0.24527521455155854,197840549.7770035,685570472.6585366
2023-10-29,2023-10-30,0.23463928614635352,0.2505183365614589,0.23147685493366055,0.24826510622151646,145932205.06271777,669515364.1777004
2023-10-28,2023-10-29,0.22886757495386237,0.23742642370841882,0.22833056413227204,0.2353252004220973,182662134.01045296,652334236.9163764
2023-10-27,2023-10-28,0.2238272190585096,0.23229261431962092,0.218720177467685,0.22788072246725505,217727110.4773519,628647964.933798
2023-10-26,2023-10-27,0.22708090080558785,0.2420400516226553,0.2170805276837931,0.22400397400929545,261976439.00701755,638229642.1964912
2023-10-25,2023-10-26,0.22465443831817808,0.23533991537802948,0.2215155513372411,0.22736701487515348,284943806.728223,637823365.2439024
2023-10-24,2023-10-25,0.23252914245110562,0.23955893372120546,0.21932279097334978,0.22424598096947632,449150121.9477352,642120153.163763
2023-10-23,2023-10-24,0.20880068328786985,0.2312292929735831,0.20759734437408775,0.22931764072479768,345205106.26480836,624387987.3170732
2023-10-22,2023-10-23,0.19837934818390907,0.2087346635874054,0.1965364643382351,0.20824090982910562,213666446.4773519,565061456.9686412
2023-10-21,2023-10-22,0.18290313416909398,0.20616153942190518,0.18217327137045128,0.19900631268458802,114347519.19860627,536858937.8641115
2023-10-20,2023-10-21,0.17711235553038596,0.18396393779796663,0.1764207523623201,0.1825658625870932,95501888.44947734,506149828.9721254
2023-10-19,2023-10-20,0.1756058490918816,0.1778306894758171,0.17170725258493308,0.17686591915066432,80410627,491170997.3066202
2023-10-18,2023-10-19,0.176768563247957,0.17832993542363587,0.1755356040424519,0.17577641455383186,93819269.65853658,495256164.369338
2023-10-17,2023-10-18,0.1856794723091789,0.1856794723091789,0.17591286159544342,0.17737609621957104,100905675.94773519,507717842.369338
2023-10-16,2023-10-17,0.18455231850960646,0.19089522250827026,0.18455231850960646,0.1857113359199135,81015216.29965156,522755788.9616725
2023-10-15,2023-10-16,0.1838388656704585,0.18625786365805883,0.18300385321039195,0.18459794525890882,46344946.97526502,517490579.5441696
2023-10-14,2023-10-15,0.18354448698338197,0.1865214024237834,0.18240328649853613,0.1837917349892357,56336623.96864112,517257311.6097561
2023-10-13,2023-10-14,0.18098777439078773,0.1857679325603424,0.1796393141384299,0.18358699926278896,61368539.07317073,510220463.65505224
2023-10-12,2023-10-13,0.1818026116389832,0.18189008480537824,0.17763269468790005,0.1809036198443696,66636395.69686411,504587236.31358886
2023-10-11,2023-10-12,0.18216200068462324,0.1831198961611232,0.1790129199670104,0.18170234134957633,70272269.92334495,506960916.8850174
2023-10-10,2023-10-11,0.1820204868125123,0.18398066969204657,0.18060004523249742,0.18230076712596155,90052353.08362369,511173016.3554007
2023-10-09,2023-10-10,0.19294490640585624,0.19338266077335284,0.1795580236737118,0.1824473423426714,87518848.25087108,523051029.34494776
2023-10-08,2023-10-09,0.1929650537983351,0.19360524029275827,0.18997212206339806,0.1929777726918489,53732328.22299652,537497681.8850174
2023-10-07,2023-10-08,0.19402838037031553,0.19682333615250203,0.19243052673164976,0.19297075120964244,87378952.57491289,543596957.8606272
2023-10-06,2023-10-07,0.19271999319289684,0.19657012768915622,0.19073861056156569,0.19423707414427066,109567720.77351916,542571206.6655052
2023-10-05,2023-10-06,0.20101865351106704,0.2024442702535532,0.19285418140849986,0.19285418140849986,117726650.09407665,554039733.261324
2023-10-04,2023-10-05,0.19941516776460758,0.20203616709348923,0.19343121431830634,0.20099659046161553,134347190.88501742,558535847.9686412
2023-10-03,2023-10-04,0.19915134480432173,0.20186637496548265,0.1978969785022103,0.19957308159552722,127277676.271777,559616998.902439
2023-10-02,2023-10-03,0.20815440763699475,0.20994433483849662,0.19717337576244953,0.19931411184195255,152697065.55400696,572953699.6376307
2023-10-01,2023-10-02,0.19924970639243725,0.20963765709871035,0.19924970639243725,0.20774607617426083,140305625.815331,571837862.5505227
2023-09-30,2023-10-01,0.19485365596880766,0.20175512798068557,0.1944564453889611,0.19954709628226908,129454453.98954704,556883544.7526132
2023-09-29,2023-09-30,0.1891359594961483,0.1947482139314297,0.18840810199013655,0.1941514458540498,103356670.32404181,536195099.4843206
2023-09-28,2023-09-29,0.18615432591718795,0.19014669801096393,0.1859044508430424,0.1889118295554504,98459068.47038327,526536070.4111498
2023-09-27,2023-09-28,0.18798697384896837,0.19037531120218962,0.1851583109723452,0.18620636296207543,103497163.67595819,525338112.815331
2023-09-26,2023-09-27,0.18967365568744013,0.19134894646313752,0.18717060102323682,0.1884067679642848,99064370.78397213,530451707.90592337
2023-09-25,2023-09-26,0.18621402937090742,0.18974250055167313,0.18524648239102348,0.18927386662488588,92051265.22996515,527126259.3902439
2023-09-24,2023-09-25,0.1878873103460407,0.1899944345976414,0.18580816411830597,0.18620888815891237,68491202.96167247,527796611.6167247
2023-09-23,2023-09-24,0.18737342220014575,0.1888652723047857,0.18726954497913112,0.18822085507639857,79551922.79790941,527321952.26480836
2023-09-22,2023-09-23,0.18895666891764293,0.18967873279745276,0.1864646891988206,0.18718429231386938,99797050.04181185,527534917.5365854
2023-09-21,2023-09-22,0.19439842701691776,0.19575176176174217,0.18697175963395526,0.18879228454823188,107928417.0174216,535093408.66898954
2023-09-20,2023-09-21,0.19413280782349504,0.19504991768173335,0.1911496929372232,0.19441200135904615,90096122.36585365,540963588.7700348
2023-09-19,2023-09-20,0.19091745338458244,0.19506955697924516,0.18968488285503793,0.19453159956087113,98641880.53310105,540395427.2857143
2023-09-18,2023-09-19,0.19015649547080213,0.19620539071922383,0.18811387570807772,0.1905210192908759,105241888.65734266,539845349.9405594
2023-09-17,2023-09-18,0.19761844459325317,0.19761844459325317,0.18857256463670508,0.19053903373125677,81709694.72473867,541308079.4459931
2023-09-16,2023-09-17,0.19556531253236062,0.1984662082527235,0.194213935676538,0.19773246114889836,92241761.69686411,549617108.8118467
2023-09-15,2023-09-16,0.19319838151401106,0.19566659514871096,0.19005394070151968,0.19512323487398564,93994890.05574913,539599477.8850174
2023-09-14,2023-09-15,0.19138130044044818,0.19479429750116578,0.18969447827216965,0.19277176660008563,106034096.97909407,540040702.3310105
2023-09-13,2023-09-14,0.18637988624307716,0.19300549997833902,0.18541631809457668,0.1911868512355641,127741376.91289198,530418140.85365856
2023-09-12,2023-09-13,0.18704912833709764,0.19501277374530923,0.1863779294997528,0.18701570700293693,149138618.4947735,532732015.82229966
2023-09-11,2023-09-12,0.19290013734093206,0.1935470326843011,0.18357645063831896,0.18705445747605018,132843111.0174216,529876190.74216026
2023-09-10,2023-09-11,0.19983257358140347,0.19983257358140347,0.18935489793242163,0.19292890300157753,106973307.03135888,542026959.8571428
2023-09-09,2023-09-10,0.20048576584993522,0.20194252812019797,0.19975794217478185,0.20004751300884308,78279081.29965156,562240981.4912893
2023-09-08,2023-09-09,0.20481084593121981,0.20738578683272585,0.1998020166124504,0.20056083925727672,104417160.97212544,567307425.108014
2023-09-07,2023-09-08,0.20281484714576986,0.20451882232906687,0.19987148814890005,0.20451882232906687,105081327.58188154,565858545.3484321
2023-09-06,2023-09-07,0.20185918769293745,0.20352722805877752,0.19788349586881201,0.202717982650554,98340276.46341464,564554336.2299652
2023-09-05,2023-09-06,0.20209501284899775,0.2054186812854168,0.20060911905808815,0.20197108471461445,108224974.27526133,566990740.9442508
2023-09-04,2023-09-05,0.20128515348620749,0.20657792365858688,0.2003619679575742,0.20222376724722305,104919521.58188154,569964309.195122
2023-09-03,2023-09-04,0.2003955094618346,0.20209985837033143,0.19918953759646374,0.20127416273481827,85575574.728223,562725079.6062717
2023-09-02,2023-09-03,0.20430947744278027,0.20551475218797274,0.20027425297638765,0.20059685773507885,124403175.32404181,568519412.6376307
2023-09-01,2023-09-02,0.20039710310285933,0.20449804104621153,0.19831366362949224,0.2038089606446643,169019799.99303135,563463916.2508711
2023-08-31,2023-09-01,0.2113853675024296,0.21539262291136635,0.2002469757872845,0.2004453562949615,134553038.85365853,588220447.9756098
2023-08-30,2023-08-31,0.21684093306468524,0.21735303536415132,0.2092577965949399,0.21180923390358214,187410477.2369338,597513909.4738677
2023-08-29,2023-08-30,0.20264841164266087,0.21892304911953006,0.198269405074833,0.21620129934609064,155041865.97560975,579268377.4738677
2023-08-28,2023-08-29,0.20185399629402132,0.20502177563907384,0.19743595330126085,0.20287721685174484,114530300.62020905,563077869.3832753
2023-08-27,2023-08-28,0.20033907184576122,0.20399165280798578,0.19946359835605798,0.20234711114527007,87121815.74216028,564923898.9512196
2023-08-26,2023-08-27,0.2075478090730157,0.2075478090730157,0.20011542246012634,0.2003880088636284,92097380.8989547,571167566.7003484
2023-08-25,2023-08-26,0.2093393414494635,0.2098066266611571,0.2038504142422526,0.20794586759184516,129877302.68989547,579693975.6620209
2023-08-24,2023-08-25,0.2110466125125353,0.21237837529990033,0.20451903388891376,0.20970862151749167,138184830.4947735,585350164.4181185
2023-08-23,2023-08-24,0.20222637214383649,0.21074293242910933,0.1993357519745821,0.2100620344990212,180959143.7456446,571125744.6445993
2023-08-22,2023-08-23,0.2040485494838195,0.20423811370413053,0.19462316940836674,0.20135763277487886,154892453.90940768,563101459
2023-08-21,2023-08-22,0.2079160718217365,0.21039215877203934,0.20099732104779083,0.20409975966437197,128435664.60627177,578191891.5749129
2023-08-20,2023-08-21,0.20850796363103608,0.21220066179949723,0.20572511652711822,0.20822429159828396,109486087.79442509,585947354.0452962
2023-08-19,2023-08-20,0.20070086778769577,0.20978977804996993,0.1997136715524054,0.20761740987342134,154286156.96167248,572091205.4355401
2023-08-18,2023-08-19,0.1941956045493154,0.20271099913683283,0.191008202302419,0.19999168224765015,279037240.4111498,551127871.1533101
2023-08-17,2023-08-18,0.2153413556338338,0.21819396205303376,0.17841006960454328,0.1938624466365079,206049138.12543553,597603634.4494773
2023-08-16,2023-08-17,0.2283961801685936,0.22858606709535464,0.20988467979293088,0.21563254774449903,198261184.8815331,622675190.0836236
2023-08-15,2023-08-16,0.241499560092775,0.24297969453091556,0.22404130651162446,0.22853768405585917,127426830.32055749,664935764.9442508
2023-08-14,2023-08-15,0.238737947254075,0.24563654678615082,0.23823611415104948,0.24153582748628746,119552729.66898955,674871252.1219512
2023-08-13,2023-08-14,0.24028269437980182,0.24378926581861277,0.23829723773846018,0.23947780819133785,80702373.41463415,675343481.5191637
2023-08-12,2023-08-13,0.24146212402297446,0.24261624479254693,0.23917128605416993,0.2402137854660078,128007128.2891986,673190752.5609756
2023-08-11,2023-08-12,0.23948468787264823,0.24535704093077165,0.23806832329975489,0.2416207702050882,203128889.5574913,675257457.4494773
2023-08-10,2023-08-11,0.23644545182715473,0.2404425480406532,0.23507124793730372,0.23928361430475753,150128660.2160279,665241786.5121951
2023-08-09,2023-08-10,0.23773211803019023,0.2411574384642137,0.2338243410057871,0.23666905729801252,143768735.2857143,664640812.2160279
2023-08-08,2023-08-09,0.23252349903550235,0.23980582328407318,0.2313572447970748,0.23697679812860178,145854628.37979093,656536032.4912893
2023-08-07,2023-08-08,0.2373008241995439,0.2409328728439638,0.22886876935708214,0.23293851890139836,115228199.5923345,660511821.0801394
2023-08-06,2023-08-07,0.23628415978647682,0.24103922438912243,0.23575693132221445,0.23693822875576387,105807058.24390244,667093554.7804878
2023-08-05,2023-08-06,0.23285035309648985,0.23680562077811346,0.23135478631589793,0.23622256954946733,118877378.43356644,656448276.1083916
2023-08-04,2023-08-05,0.23400857020141608,0.23756794572171028,0.2301272260744857,0.23297562848993278,131741037.85017422,654525440.7770035
2023-08-03,2023-08-04,0.23834358322869387,0.24020686568691668,0.23230398542373232,0.23405445461127003,170142374.6620209,660607447.6689895
2023-08-02,2023-08-03,0.24921198854482934,0.25038843038705777,0.23787103450579297,0.23852509857569318,226355438.7944251,680586792.4181185
2023-08-01,2023-08-02,0.23480852602827545,0.24930678512374815,0.2299742264602412,0.2478638835761146,162544663.06271777,665899777.6341463
2023-07-31,2023-08-01,0.23914090388489995,0.2435063218490252,0.2330050116592796,0.23506957872603138,129553256.14436619,669883266.0985916
2023-07-30,2023-07-31,0.2464295974067836,0.24725210201997833,0.2364689783123313,0.23986309806077766,82772115.33101045,683889849.9825784
2023-07-29,2023-07-30,0.2466665732606409,0.24778819563541388,0.24409731697895404,0.246603378872396,99448570.27526133,688174376.0627178
2023-07-28,2023-07-29,0.24544003672707393,0.24928898588097928,0.24279101940069978,0.24692332359966235,127519034.67944251,688871221.8083624
2023-07-27,2023-07-28,0.24497555655658484,0.24903150939563512,0.24082848804818346,0.2455562763109281,206826429.02787456,686867707.5261323
2023-07-26,2023-07-27,0.23456611761014845,0.249505306150087,0.2303001233099871,0.24535319970805575,174419092.94425088,660833557.8675958
2023-07-25,2023-07-26,0.2439748570724948,0.2440743457331816,0.2343778503446681,0.23540540149616254,156900765.40069687,669385218.7700348
2023-07-24,2023-07-25,0.2559511305529359,0.2572160391164697,0.24094259116434388,0.2436152598223832,167803244.3728223,693620390.6480836
2023-07-23,2023-07-24,0.25187675834109097,0.26061154653275126,0.2498265868113726,0.25650169818502366,136166000.5574913,715160639.6027875
2023-07-22,2023-07-23,0.2574525413553494,0.25944754425688776,0.2503518357610003,0.2515484624061189,121395227.29616725,720332621.0627178
2023-07-21,2023-07-22,0.25763463947466153,0.26114866876089055,0.2556647194542982,0.25730475735940905,187393768.0522648,722611046.3240418
2023-07-20,2023-07-21,0.2545343438212681,0.2626823994597453,0.2535509794139077,0.25745525788273466,198683064.0348432,721522528.1393728
2023-07-19,2023-07-20,0.25642301410614576,0.2636869999168156,0.2533194292196305,0.25449745393372963,206583562.97212544,722694474.261324
2023-07-18,2023-07-19,0.26323860587170067,0.26721115712378257,0.2533763526741126,0.2568388550111815,282691430.8432056,727185578.9442508
2023-07-17,2023-07-18,0.2565007387341789,0.26890327861207997,0.2565007387341789,0.26486568371040314,322348216.8850174,736142765.0557492
2023-07-16,2023-07-17,0.2751726073638303,0.27638124885225246,0.2594959575880201,0.25966880766707945,252635418.09059232,753813710.7944251
2023-07-15,2023-07-16,0.28105196946868793,0.2872121916449266,0.2716620222931563,0.27549930914168136,395893521.4703833,781507916.1010453
2023-07-14,2023-07-15,0.3087377626490131,0.31818033848429633,0.2737580077355663,0.2826959219357342,527606656.5505226,840382009.3135889
2023-07-13,2023-07-14,0.2729831772240633,0.308731452595096,0.2710706491737682,0.30745565062484764,276092863.22299653,802881980.2404181
2023-07-12,2023-07-13,0.2707808729405515,0.2782754164179456,0.2687219803983553,0.27220373166954154,190421712.77003485,764799784.8222996
2023-07-11,2023-07-12,0.2715543022124097,0.27651451517053244,0.2690061898115304,0.2718331630328452,264314872.22996515,765005924.0836236
2023-07-10,2023-07-11,0.2662285230237748,0.2735882943714805,0.2586500159005482,0.2708026004844401,280802758.4250871,740977793.8466899
2023-07-09,2023-07-10,0.27548190882162016,0.27969644923509596,0.26726572713148977,0.26778137545652275,274013949.9163763,766336309.3240418
2023-07-08,2023-07-09,0.2667614809366525,0.278903211615545,0.26615434492923473,0.27602364172786786,374964233.12543553,760433180.4181185
2023-07-07,2023-07-08,0.2699380693800377,0.2726926093163139,0.2610101778629767,0.26782517753620133,596093154.163763,749902437.0905924
2023-07-06,2023-07-07,0.3023183330232408,0.31044698391291226,0.2710251907010831,0.2714875421257838,339468396.8292683,825901315.2682927
2023-07-05,2023-07-06,0.3154401620315698,0.3188363114646559,0.2963102203203407,0.303367361705642,205160701.26480836,860918896.1324042
2023-07-04,2023-07-05,0.3198131270484989,0.3231183122717996,0.3136161021211294,0.3161102758842872,200599663.58188152,892035183.0487804
2023-07-03,2023-07-04,0.3142654641479151,0.32356671286438354,0.312655403748186,0.31980009432029216,202817739.7630662,892166534.1010453
2023-07-02,2023-07-03,0.3107822757849901,0.314240125802654,0.30162464498424196,0.31308269206399636,170482330.63414633,857882705.8710802
2023-07-01,2023-07-02,0.30433103674515044,0.310204174537829,0.2992391403237182,0.310204174537829,308431923.543554,854929915.8013937
2023-06-30,2023-07-01,0.2994869982929257,0.31637692290353564,0.28908802514159104,0.3042942274047112,337601019.3240418,854855512.3658537
2023-06-29,2023-06-30,0.29534113788215977,0.307466506310108,0.2888386338571103,0.29945312749722874,270849690.5365854,832572580.5888501
2023-06-28,2023-06-29,0.3130880895909391,0.3130880895909391,0.28845531667399466,0.2962477783873249,233310071.09407666,843661372.825784
2023-06-27,2023-06-28,0.3047982259448226,0.3151689985670215,0.3015769637764509,0.3128333340375559,273239287.77003485,865360858.8641115
2023-06-26,2023-06-27,0.3115712187784597,0.32518000875846453,0.304528786132326,0.3055971895091134,273601961.4390244,878151552.7526132
2023-06-25,2023-06-26,0.3122976084052077,0.33018732169513665,0.31117679832734096,0.31337436984431133,325794767.4285714,894894071.8989547
2023-06-24,2023-06-25,0.3134071940092272,0.324781611842883,0.30201419932427576,0.313524661039957,347492385.7630662,879227824.1533101
2023-06-23,2023-06-24,0.2917328039255011,0.3150397029160944,0.2917328039255011,0.3117639746668522,252507182.14982578,842041761.9547038
2023-06-22,2023-06-23,0.30066980095578305,0.30812151416277794,0.2904417474301549,0.2909747272062651,358737345.34843206,836310957.9407666
2023-06-21,2023-06-22,0.2750408434202576,0.30517876356883156,0.2750408434202576,0.2997795911685436,339677960.4111498,814634631.2055749
2023-06-20,2023-06-21,0.263302748548065,0.2759625630877692,0.25426694311995035,0.2759625630877692,179279893.09756097,737440036.8536586
2023-06-19,2023-06-20,0.2628616700465776,0.2703073019346204,0.26031855059117165,0.26393628954840764,158604249.36585367,740094097.9059234
2023-06-18,2023-06-19,0.2740141439877781,0.275216311970567,0.2607325674541772,0.2632197934997802,147604142.83623692,756587700.6132404
2023-06-17,2023-06-18,0.26714916933691013,0.2792716210917391,0.26640363135947337,0.2738922071682625,198941055.184669,765832442.3449477
2023-06-16,2023-06-17,0.25861452050182676,0.27044360849123655,0.2517137688908106,0.2680916021045353,198935726.2891986,725929552.2439024
2023-06-15,2023-06-16,0.2543036820232429,0.2622730000688816,0.24624334746047508,0.25900015876453547,272029432.912892,710591502.076655
2023-06-14,2023-06-15,0.2613539060155358,0.26716350985615084,0.24670481317583948,0.2539989367899186,275867385.18118465,729105165.8536586
2023-06-13,2023-06-14,0.24527369180235117,0.2695941875618048,0.24405684127806085,0.260289706948045,266425398.73867595,715811333.6585366
2023-06-12,2023-06-13,0.2397421899930738,0.24723738110797175,0.23387944141778966,0.24495866714908537,207824822.9512195,677244390.9721254
2023-06-11,2023-06-12,0.23925303703515446,0.24674577913454654,0.23541619010703213,0.24047587017588276,229821766.0209059,670069072.4982579
2023-06-10,2023-06-11,0.2859032564351612,0.2859032564351612,0.22453443300179124,0.24041329595279362,331591424.24825174,682940580.9580419
2023-06-09,2023-06-10,0.2963018095841087,0.29717977072264434,0.2844302979301118,0.28694433095814775,174065420.92334494,815554801.1149826
2023-06-08,2023-06-09,0.29111071804184535,0.29994815289919036,0.2862587105601743,0.2959116280816011,217440161.63414633,818169085.0383276
2023-06-07,2023-06-08,0.3051609551398465,0.307093655949913,0.2882386142548288,0.29242757167903777,272304431.75261325,831513842.6620209
2023-06-06,2023-06-07,0.29153953133582744,0.3080139997136519,0.28725950917946586,0.30569494462134944,345507267.5505226,825561477.5296167
2023-06-05,2023-06-06,0.32588516223598446,0.3307473611981578,0.27991528676291805,0.29136164173235324,332871070.3205575,863325362.3414634
2023-06-04,2023-06-05,0.32128695582526917,0.3335101129514909,0.3181237417925939,0.327059448597307,134367470.4773519,898450304.0278746
2023-06-03,2023-06-04,0.32260798750840264,0.3266908880920589,0.31874774434584563,0.3205589148538589,163344573.9337979,898127633.0452962
2023-06-02,2023-06-03,0.3112852667903667,0.32476136311732307,0.30861791259642457,0.3225206236117897,216412978.815331,892730895.7735192
2023-06-01,2023-06-02,0.3124952637156689,0.316989065290016,0.3067704803762904,0.31133127327899973,250445336.11149827,874626713.0034844
2023-05-31,2023-06-01,0.3281725329133241,0.3307983116882338,0.3080807659202637,0.3131727386786831,284241854.22996515,884971935.0348432
2023-05-30,2023-05-31,0.3330848747965239,0.3346006464165742,0.32461740315537563,0.32848146232936454,301488242.28222996,918979609.6724739
2023-05-29,2023-05-30,0.34818922449283424,0.35078379845669033,0.3319820734098648,0.33346089424053754,278702561.85714287,947245027.7560976
2023-05-28,2023-05-29,0.3310158121488823,0.35203478024672546,0.3298936698209046,0.3490768417137486,183866510.4236111,943922119.3333334
2023-05-27,2023-05-28,0.32860652801693474,0.3321016824895911,0.32614455966722855,0.3312177418346621,170706162.69444445,920833559.4756944
